image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,6,42.22221040725708,1622.2110427860198,0.18347726231429043,90.99361662840445,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998868967985823,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,momentum,random,7,42.52913784980774,1591.8022944545778,0.18347726231429043,88.91827014866082,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998847361491101,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,0,45.118409633636475,1686.7914395226917,0.18347726231429043,90.85632948322402,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998912270610253,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,1,46.33896493911743,1631.6323909521104,0.18347726231429043,90.45505502182269,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.999887549877453,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,2,45.490559339523315,1636.8626146024437,0.18347726231429043,89.86568916675462,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998879091863437,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,3,45.94400691986084,1673.8145944622584,0.18347726231429043,89.32129266983597,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998903837599927,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,4,46.24781250953674,1646.5957133773934,0.18347726231429043,91.08036005930171,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998885717600116,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,5,46.693058013916016,1648.1911316542469,0.18347726231429043,91.26140772733609,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998886796204697,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,6,46.50862169265747,1622.2110427860198,0.18347726231429043,90.99361662840445,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998868967985823,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,7,46.442009925842285,1591.8022944545778,0.18347726231429043,88.91827014866082,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998847361491101,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,0,53.96090888977051,1686.7914395226917,0.18347726231429043,90.85632948322402,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998912270610253,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,1,52.88933253288269,1631.6323909521104,0.18347726231429043,90.45505502182269,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.999887549877453,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,2,52.50096869468689,1636.8626146024437,0.18347726231429043,89.86568916675462,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998879091863437,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,3,53.41976523399353,1673.8145944622584,0.18347726231429043,89.32129266983597,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998903837599927,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,4,52.81517243385315,1646.5957133773934,0.18347726231429043,91.08036005930171,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998885717600116,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,5,54.12650775909424,1648.1911316542469,0.18347726231429043,91.26140772733609,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998886796204697,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,6,54.040915966033936,1622.2110427860198,0.18347726231429043,90.99361662840445,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998868967985823,600,,,
64,64,identity_like,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,7,53.826194047927856,1591.8022944545778,0.18347726231429043,88.91827014866082,0.05695289885925769,4.479425349469981e-05,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9998847361491101,600,,,
