image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,size
32,32,sobel_x,checkerboard,25.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,40.69587349891663,439.0386766557905,42.00362876238171,114.52295806828884,0.0630232929061631,0.0410191687132633,0.958984375,0.9217877094972068,4.41643755278868,-0.0002984265671629,0.373046875,0.4775390625,0.9043281811016552,600,32x32
32,32,sobel_x,checkerboard,25.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,38.70190739631653,480.57446037824855,65.00552895075343,112.9656459622858,0.0221032011542308,0.0634819618659701,0.9365234375,0.8789571694599627,4.339705935317003,-0.0228004754258194,0.3369140625,0.5283203125,0.8647337003726974,600,32x32
32,32,sobel_x,checkerboard,25.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,40.64134335517883,494.58149281283306,69.01675312426744,114.97180159249302,0.9039244164864776,0.0673991729729174,0.9326171875,0.8733944954128441,4.534592800408771,0.0304826940520489,0.3388671875,0.5244140625,0.8604542342825072,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,39.71101260185242,485.65671601375504,67.00100370916164,126.22678746859454,0.0402300295635174,0.0654306676847281,0.9345703125,0.8788426763110307,4.523138568600713,0.0206880069613526,0.259765625,0.603515625,0.862040405290588,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,39.66786170005798,514.4114560265181,101.01939922617822,122.7245318310378,1.340020460201252,0.0986517570568146,0.9013671875,0.8224956063268892,4.499620175254861,0.0228692947101626,0.2509765625,0.630859375,0.8036214045338628,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,38.90950298309326,491.7432430929748,53.002453113127984,115.41785975978355,0.0125953831668685,0.051760208118289,0.9482421875,0.9009345794392524,4.512945546503545,0.0111565345162351,0.291015625,0.5947265625,0.892215187788342,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,42.55299210548401,482.4082237909889,71.90116195205111,115.7886949227982,4.8776044202686615,0.0702159784687999,0.9296875,0.8700361010830325,4.388711313992988,-0.0051860554559793,0.271484375,0.6044921875,0.8509536977064399,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,39.01511073112488,485.5468621230286,58.04934053943026,117.21991552433708,3.865311733188844,0.0566888091205373,0.943359375,0.8925925925925926,4.512323508736297,0.0118291564058817,0.2939453125,0.5947265625,0.8804454418969726,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,39.5141339302063,443.7317639160353,56.00373847187944,126.93635151350102,0.1361651186970265,0.0546911508514447,0.9453125,0.8974358974358975,4.40360931491486,-0.007837442939292,0.28515625,0.5771484375,0.8737892054929006,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,38.10549879074097,485.3612150320328,81.08991345287963,124.89617509915766,5.285725976410635,0.0791893686063277,0.9208984375,0.8519195612431444,4.333515827860845,-0.028776642739255,0.2578125,0.6328125,0.8329287323719761,600,32x32
32,32,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,40.202229499816895,499.5654621228628,88.00320621293018,125.04656904969735,0.0470142897848738,0.0859406310673146,0.9140625,0.8402903811252269,4.35819326411592,-0.0088874432447929,0.263671875,0.6298828125,0.8238404916165186,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,39.8142569065094,491.90635924203536,98.0003895654929,148.39764969914592,0.0049889871222508,0.0957035054350516,0.904296875,0.8265486725663717,4.582748983746375,0.0324146635124787,0.1708984375,0.755859375,0.8007742983512167,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,38.79617762565613,519.921128618333,127.00066436624226,140.8939455796943,0.007260550315446,0.1240240862951584,0.8759765625,0.7836456558773425,4.426812262661323,0.0040996628406162,0.1728515625,0.7529296875,0.7557309034473347,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,39.65281772613525,497.3263097164988,97.99155466984529,132.4694035910828,0.5840756638917108,0.0956948776072707,0.904296875,0.822141560798548,4.587835922497673,0.0230976672072281,0.1787109375,0.7353515625,0.8029632602270621,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,39.55980491638184,487.8391168338092,106.9913621117214,135.22670936080857,0.6300845500884475,0.1044837520622279,0.8955078125,0.8102836879432624,4.455165732002003,-0.0016810036172757,0.189453125,0.744140625,0.7806831014164659,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,39.42095637321472,492.6916899265264,84.99713102799052,130.86550597434507,0.2333069101883665,0.0830050107695219,0.9169921875,0.8451730418943534,4.586476552327825,0.027811675206391,0.181640625,0.71484375,0.8274841391364529,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,39.38540267944336,449.8252400910372,80.01344444316612,149.19459545364137,1.4461904963445045,0.0781381293390294,0.921875,0.8563734290843806,4.391106778207967,-0.014300214373815,0.1650390625,0.7265625,0.8221232663001019,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,40.2001850605011,491.5894888488352,88.00055855918117,146.2282307833462,0.005531614544758,0.0859380454679503,0.9140625,0.8405797101449275,4.317049380402845,-0.0357574970404668,0.1728515625,0.7431640625,0.820987713213206,600,32x32
32,32,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,39.55620360374451,506.0534066841908,108.00141185695615,142.43219128731587,0.0930655354856368,0.1054701287665587,0.89453125,0.8105263157894737,4.38636605749276,-0.009505384175581,0.1787109375,0.7509765625,0.786581000284905,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,39.76049017906189,498.1539035520456,128.00007498318342,190.9065829143416,0.0022538722197199,0.125000073225765,0.875,0.7770034843205574,4.551762427677949,0.0137115357829722,0.1005859375,0.8447265625,0.7430511452976893,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,39.73782229423523,525.0229086507643,148.0011000155068,169.307443431975,0.0951031945626736,0.1445323242338933,0.85546875,0.7529215358931552,4.477312674588329,0.007244950248578,0.1123046875,0.849609375,0.7181054434446508,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,43.62249541282654,502.6122423437138,142.00429966429084,162.20649251264769,0.6758764041222005,0.138676073890909,0.861328125,0.7517482517482518,4.610879832772753,0.0220864905150415,0.0966796875,0.857421875,0.7174674874569001,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,40.218116998672485,493.1462375679811,127.00023044849122,166.70643376728125,0.0049296068083611,0.1240236625473547,0.8759765625,0.7752212389380531,4.334283019571062,-0.0218752740093405,0.125,0.8359375,0.7424694324450077,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,38.05352306365967,500.0018138794164,118.0000707903213,154.1289371714715,0.0080543590534609,0.1152344441311731,0.884765625,0.7904085257548845,4.583796203302095,0.0273730813542161,0.115234375,0.8232421875,0.7640007145678497,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,40.50788283348084,456.2867066945881,104.00024937962976,187.3861813671692,0.0061817220252586,0.1015627435347946,0.8984375,0.8162544169611308,4.374775363820776,-0.0130272066904583,0.107421875,0.837890625,0.7720725853860093,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,40.29296255111694,498.2493808801729,131.00837108126365,180.38201545070424,1.503749302220892,0.1279378623840465,0.8720703125,0.7725694444444444,4.194406021808913,-0.0594235180192927,0.1044921875,0.8447265625,0.7370626515384057,600,32x32
32,32,sobel_x,checkerboard,60.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,40.27991342544556,512.8943619562324,137.0368251673938,170.37689117420678,6.143243665777356,0.133825024577533,0.8662109375,0.7633851468048359,4.4557185640326535,0.0050641605532918,0.1103515625,0.8447265625,0.7328166668771302,600,32x32
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,115.1143388748169,1092.418871696519,634.164557106609,29.044827081467933,20.99191853857696,0.1548253313248557,1.0,1.0,4.597178517842641,0.0033627866043108,1.0,0.0,0.4194859009330773,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,122.70469450950624,1075.0846512993649,634.164648777713,28.663410400150564,20.99191495515988,0.1548253537054963,1.0,1.0,4.599894680816154,0.0034837233489785,1.0,0.0,0.4101258463589344,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,111.70969653129578,1096.0214256277793,634.1645950116758,29.433785312587247,20.99190854172278,0.1548253405790224,1.0,1.0,4.594940988128019,0.003933426815752,1.0,0.0,0.4213939799138151,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,122.82214665412904,1096.8077280803373,634.1647155217452,29.48593866578953,20.991914838024552,0.154825370000426,1.0,1.0,4.592771082451216,0.0037650910709277,1.0,0.0,0.4218086732196193,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,126.14167737960815,1085.2546729284109,634.1646105006371,29.120437805605626,20.991912155333218,0.1548253443605071,1.0,1.0,4.593097212930923,0.0020501432846784,1.0,0.0,0.4156536467247537,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,113.80348467826845,1093.1319615699526,634.1645481928914,29.36380113428763,20.99190933454044,0.1548253291486551,1.0,1.0,4.579363158255989,0.0003868238279906,1.0,0.0,0.4198645996206109,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,113.67313480377196,1076.7795879654868,634.1646830586893,29.092042930709717,20.991910766389683,0.1548253620748753,1.0,1.0,4.585054137815354,0.0010252596432568,1.0,0.0,0.4110543233300818,600,64x64
64,64,sobel_x,checkerboard,1.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,131.25763535499573,1105.930277998634,634.1647023145233,29.75438993554479,20.991911024135792,0.1548253667760066,1.0,1.0,4.601381747372576,0.0047930698131211,1.0,0.0,0.4265780448093432,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,105.42618823051453,1156.0253448260771,486.0944285817892,42.77111299670488,25.380055872313264,0.1186753976029758,1.0,1.0,4.596632795144354,0.0034003623274564,1.0,0.0,0.5795123084823703,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,120.43314123153688,1131.1392176599334,486.0945480869837,42.04092793544508,25.380048521162028,0.1186754267790487,1.0,1.0,4.599562955004029,0.0033480170486193,1.0,0.0,0.5702610779488299,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,121.38729858398438,1160.575528091473,486.0944391365678,43.53010087062604,25.380036255374357,0.1186754001798261,1.0,1.0,4.594544604963265,0.0038730320937141,1.0,0.0,0.5811608746085369,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,112.94722628593443,1162.393970358035,486.0946636690284,43.41013809260689,25.38005052404237,0.1186754549973213,1.0,1.0,4.591537685137529,0.0035813703534731,1.0,0.0,0.581815910900412,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,118.1384220123291,1146.7068188171845,486.0944728177803,42.84859015516436,25.38004341676513,0.1186754084027783,1.0,1.0,4.592658458901654,0.0021304939235828,1.0,0.0,0.5760952452352368,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,113.61269187927246,1156.4435610656858,486.0943426315895,43.227793046261695,25.38003544153316,0.1186753766190404,1.0,1.0,4.580613892148815,0.0006860121187978,1.0,0.0,0.5796644479704277,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,112.89447784423828,1133.4090665811527,486.0947141080501,42.92378719543164,25.38004544633733,0.1186754673115356,1.0,1.0,4.582892074169449,0.0009163124948134,1.0,0.0,0.5711215584552186,600,64x64
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,114.39983248710632,1174.6678906147408,486.0946457168324,44.06375557061088,25.38004258125184,0.118675450614461,1.0,1.0,4.599957546815815,0.0047494656694233,1.0,0.0,0.5861854660363248,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,341.5497136116028,1225.6119514101115,368.15763731086815,54.999130256166026,26.442799169361265,0.0898822356715986,1.0,1.0,4.59712590615796,0.0035497314613706,1.0,0.0,0.6996132120878151,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,350.83428502082825,1193.777301478648,368.1577835759415,53.87311220802926,26.442788586465344,0.089882271380845,1.0,1.0,4.599181999932068,0.0033493708296349,1.0,0.0,0.6916026271232245,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,364.8053679466248,1231.0146824497233,368.157636336711,56.08853856812557,26.44276820652384,0.0898822354337673,1.0,1.0,4.592466998224713,0.0037180932802469,1.0,0.0,0.7009315635422999,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,344.02210450172424,1232.7371698280344,368.1580334897473,55.66838912936799,26.44279628236406,0.0898823323949578,1.0,1.0,4.590258671552565,0.0034690881587844,1.0,0.0,0.7013491257498912,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,374.91149830818176,1214.4500708894752,368.1577061773091,54.97627618933145,26.442790744330463,0.0898822524846946,1.0,1.0,4.5905459281558425,0.0019981110020383,1.0,0.0,0.6968523325889662,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,390.067067861557,1225.0849417396776,368.1575081003245,55.48150983952397,26.4427633198071,0.0898822041260557,1.0,1.0,4.581258761508364,0.0008868078658369,1.0,0.0,0.6994840965251571,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,373.9293305873871,1196.7425483792083,368.1580758510032,55.29785801329862,26.44279728812583,0.0898823427370613,1.0,1.0,4.5806952083075725,0.0007178475627653,1.0,0.0,0.6923665191401334,600,64x64
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,354.8305699825287,1248.2514294485668,368.1578752874578,56.816744584322514,26.44278699272457,0.089882293771352,1.0,1.0,4.599488939755684,0.0047024892361835,1.0,0.0,0.7050611226216685,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,406.8452124595642,1358.8998403070514,207.63690324054053,74.77776523001766,22.73490142745856,0.05069260333021,1.0,1.0,4.59339751089094,0.0030340790002282,1.0,0.0,0.8472022020448366,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,354.15327048301697,1314.8181934345118,207.6368845924553,72.77575949229093,22.734882889070946,0.0506925987774549,1.0,1.0,4.597315656149968,0.0032942830256701,1.0,0.0,0.8420793949845833,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,374.7316007614136,1365.7299724874988,207.63710725198413,76.10098777803259,22.734863855000803,0.0506926531376914,1.0,1.0,4.590638901883695,0.0039370097861459,1.0,0.0,0.8479662074972256,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,374.7215173244476,1364.2991639088227,207.6377110742088,75.18483745244276,22.734936284357683,0.0506928005552267,1.0,1.0,4.58555388583842,0.0028223027417589,1.0,0.0,0.8478063194883807,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,361.7504811286926,1344.435233048269,207.63673984936295,74.14166463567358,22.734879666127902,0.0506925634397858,1.0,1.0,4.587700866492198,0.0017468200688669,1.0,0.0,0.8455583915496,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,365.3966488838196,1355.2532433444967,207.6365405512995,74.97235557991125,22.734818127374123,0.0506925147830321,1.0,1.0,4.580208058890959,0.0012315224331706,1.0,0.0,0.8467913347036945,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,358.9255967140198,1319.5837376392185,207.63761158396483,75.26565990152139,22.73492730324156,0.0506927762656164,1.0,1.0,4.580797817817606,0.0011715146973748,1.0,0.0,0.8426491584721741,600,64x64
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,371.9800353050232,1386.5413595918071,207.63719791712168,77.23887155111682,22.7349127275696,0.0506926752727347,1.0,1.0,4.598673687232671,0.0048305206313856,1.0,0.0,0.8502481036856705,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,375.47176933288574,1558.7751884058127,68.4799917783601,102.1813505600847,12.18886523831896,0.0167187479927636,1.0,1.0,4.583122727850039,0.0026463663693503,1.0,0.0,0.9560680768543692,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,349.9225296974182,1496.2613733277408,68.47984878783133,98.54998910174466,12.188967859113502,0.0167187130829666,1.0,1.0,4.587299128792127,0.00260960242246,1.0,0.0,0.9542326962330588,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,362.7086942195892,1565.641590308166,68.48007382624746,102.83678423599582,12.188925657343288,0.0167187680239861,1.0,1.0,4.583026271523403,0.0040600609432613,1.0,0.0,0.9562606957747152,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,365.7274787425995,1556.5091371600706,68.48107387668932,101.5297208412312,12.189176361778228,0.0167190121769261,1.0,1.0,4.572814194728954,0.0030587135707121,1.0,0.0,0.95600342314621,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,371.2061071395874,1538.6909943126348,68.4794646954032,99.16293632621984,12.18882617088514,0.0167186193104011,1.0,1.0,4.576403439332525,0.0019813085832844,1.0,0.0,0.9554949857063442,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,344.64937353134155,1547.8606644819909,68.47751528600956,100.9815409659775,12.188241943032406,0.0167181433803734,1.0,1.0,4.575670795029778,0.0012043940371746,1.0,0.0,0.955759896961445,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,378.89721035957336,1504.5544163158204,68.48131614537675,102.3343622359276,12.18915261128453,0.0167190713245548,1.0,1.0,4.569387250524558,0.0012842774722597,1.0,0.0,0.9544839884800804,600,64x64
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,370.25903844833374,1588.761745786324,68.48057232543202,104.65141482923354,12.188945494426685,0.0167188897278886,1.0,1.0,4.593070269145216,0.0050815684744945,1.0,0.0,0.9568968899792216,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,354.732718706131,1684.5672336218013,25.10752852659729,121.70671270987854,6.542353863296857,0.0061297677066887,1.0,1.0,4.5655077839331,0.0029482917187331,1.0,0.0,0.9850955616223068,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,361.9903004169464,1609.9657609828964,25.11166380885681,117.15244730498075,6.543828915397821,0.0061307772970841,1.0,1.0,4.5690357985557934,0.0026725653778403,1.0,0.0,0.984402361579711,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,361.16426610946655,1688.7785438326116,25.111178790616727,121.6537219143452,6.543583734199669,0.0061306588844279,1.0,1.0,4.567426819216473,0.0040326480856441,1.0,0.0,0.985130567366383,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,412.8581967353821,1676.3134747042832,25.110345443408,120.08173065276635,6.543150858275328,0.0061304554305195,1.0,1.0,4.556036401093793,0.0030796831825486,1.0,0.0,0.9850204953773114,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,367.732302904129,1660.0687602485675,25.108401537831583,116.1104174190401,6.542571919120205,0.0061299808441971,1.0,1.0,4.558990446116381,0.0017460822665052,1.0,0.0,0.9848750834067428,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,365.1190752983093,1667.4798570058606,25.10767219885187,119.3187029401467,6.542232911716189,0.0061298027829228,1.0,1.0,4.5614793860571545,0.0014221904627283,1.0,0.0,0.984942743330084,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,421.0039222240448,1620.4489138960116,25.111524472662744,121.22689542285704,6.543526806835009,0.0061307432794586,1.0,1.0,4.546654316084685,0.001245087557875,1.0,0.0,0.9845033532021152,600,64x64
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,392.75741481781006,1713.2114452475043,25.110901623266457,123.85510818348,6.5432827641407165,0.0061305912166177,1.0,1.0,4.580213056100874,0.0051136201930953,1.0,0.0,0.985342789010122,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,360.7732222080231,1797.4385376385887,6.071614503395619,144.32535533885476,2.4627356577873827,0.001482327759618,1.0,1.0,4.530853274012637,0.0027039246345971,0.999755859375,0.0,0.996622073925614,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,359.4982998371124,1711.5222953006808,6.076158983068312,139.61482599129573,2.4639432531863585,0.0014834372517256,1.0,1.0,4.529578430588311,0.0025711785141684,0.999755859375,0.0,0.9964498511063796,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,363.03769159317017,1797.5357907829027,6.075277013444064,144.06601551965434,2.463540884288184,0.0014832219271103,1.0,1.0,4.527461514247507,0.0046626947305779,1.0,0.0,0.9966202191663744,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,384.9178094863892,1784.310465383826,6.071738535139074,142.39927431493575,2.462580190883495,0.0014823580408054,1.0,1.0,4.5254356843357,0.0041109813735046,0.999755859375,0.0,0.9965971513069432,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,380.128762960434,1768.0248181502152,6.07606316436582,135.42825817119518,2.46399553907639,0.0014834138584877,1.0,1.0,4.513754603241706,0.0008936980353883,0.999755859375,0.0,0.996563360931368,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,384.0927803516388,1773.572949289656,6.072691477765724,141.30740222108193,2.4627021677593195,0.0014825906928138,1.0,1.0,4.517064536605063,0.0009938167110738,1.0,0.0,0.9965760125738284,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,368.28206849098206,1723.766352237291,6.071948340589903,143.11620930705857,2.46265362807841,0.0014824092628393,1.0,1.0,4.510384563306884,0.0017030542236303,1.0,0.0,0.996477510810726,600,64x64
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,385.33228302001953,1823.485080966242,6.07265455299451,146.5395718142075,2.4627063636141178,0.0014825816779771,1.0,1.0,4.537103937420834,0.0034047357760238,1.0,0.0,0.9966697536402236,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,354.7499358654022,1880.7495632839643,25.233834494887816,168.58183301990104,5.54586840470069,0.0061606041247284,0.994140625,0.988309790550414,4.459542234671376,0.0020218971129426,0.7470703125,0.07763671875,0.9865830969803192,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,368.4764714241028,1786.06154077352,14.881548964400446,164.8694428474102,0.5318733084903766,0.0036331906651368,0.99658203125,0.9931807111544082,4.465997335202776,0.0032918898949858,0.7548828125,0.070556640625,0.99166795285343,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,371.5356647968292,1878.188564246487,11.88229401052688,169.17292431009002,0.5334406782586714,0.0029009506861637,0.997314453125,0.9946367625548512,4.466993477905886,0.0051483362198576,0.748046875,0.06982421875,0.9936735351089234,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,361.0382351875305,1865.1370002132785,18.922543365554425,167.2603562008771,0.8159357882416338,0.004619761563856,0.99560546875,0.991236611489776,4.4754147534769775,0.0069365196789547,0.744384765625,0.072265625,0.9898546094129328,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,375.38383293151855,1846.906656908027,35.857271639148806,155.95791997024963,0.5259666316219579,0.0087542167087765,0.991455078125,0.9830999517141478,4.426469957825857,-0.0013707407952693,0.73876953125,0.09033203125,0.980585228005416,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,393.657427072525,1851.3094435786609,17.448291264862213,165.60595435459732,6.450229239535995,0.0042598367345855,0.995849609375,0.9917234664070108,4.435771821770133,-0.0025890158962259,0.73681640625,0.073974609375,0.9905751621775698,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,374.5524795055389,1799.6326846835557,0.9808586895597936,166.3771080956483,1.4279596684657998,0.0002394674535058,1.0,1.0,4.449862580180256,0.0008557174517479,0.7529296875,0.06005859375,0.9994549672842088,600,64x64
64,64,sobel_x,checkerboard,14.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,412.23538064956665,1904.5668140223945,15.023887716677418,170.98290261884304,2.4709909284235927,0.0036679413370794,0.99658203125,0.9932104752667312,4.449846808350882,-0.0011899618862217,0.7431640625,0.074951171875,0.9921116510032288,600,64x64
