image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,2,48.19784641265869,1829.4181604252367,150.761676323548,147.65878488384445,9.118356946746395,0.03680704988367871,0.966796875,0.93359375,4.184755171547266,0.005611240377120215,0.759521484375,0.077880859375,0.9175903685746158,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,3,46.776039838790894,1813.8716992074487,130.74192492753411,138.2764854517293,9.961023044437658,0.03191941526551126,0.97265625,0.9453125,4.1739107440369425,0.004819820407674467,0.782470703125,0.072509765625,0.9279210734779862,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,4,46.979347467422485,1789.507846172303,114.84404994747537,135.51250419423903,8.983726925459534,0.028038098131707854,0.976318359375,0.95263671875,4.167418808594647,0.0030377898111967143,0.79833984375,0.06591796875,0.9358236678351967,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,5,46.70327925682068,1802.5101839445633,132.56933675874086,140.9294796385393,9.163550270743569,0.03236556073211447,0.97216796875,0.9443359375,4.216347306350284,0.008930920259614129,0.781494140625,0.07177734375,0.926452933281836,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,6,47.79934096336365,1734.973928063275,124.94256935316558,141.50469546122957,9.080925387036984,0.03050355697098769,0.9736328125,0.947265625,4.184583299834158,0.0034820363449711575,0.795654296875,0.0693359375,0.927985909567738,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,7,46.858529806137085,1842.4985282632142,139.22713469313905,140.22252180429356,11.231289924461226,0.03399099968094215,0.969970703125,0.93994140625,4.193566091383568,0.0032224316353002633,0.77783203125,0.07568359375,0.9244356874334233,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,0,48.751848220825195,1796.1915084818147,351.0015643295587,137.87665548595467,43.39714233356491,0.08569374129139616,0.91259765625,0.8255360623781677,4.08336392581934,0.0030037701841177204,0.639892578125,0.169677734375,0.8045856676907275,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,1,50.234360456466675,1724.838669695167,356.3551289922103,134.88327251124298,37.28374581661741,0.08700076391411385,0.910888671875,0.8221247563352827,4.086906070066415,0.005876430731568683,0.634765625,0.17138671875,0.7933979941120004,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,2,50.46894693374634,1829.4181604252367,374.1668380973955,147.65878488384445,42.83379125550005,0.09134932570737195,0.906494140625,0.813625304136253,4.068723962900181,0.0022086728435927925,0.62109375,0.183837890625,0.7954722183306506,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,3,48.104055404663086,1813.8716992074487,332.96479667440065,138.2764854517293,41.58501255949259,0.0812902335630861,0.917236328125,0.8348757915245981,4.054177905898847,0.0013165719435914611,0.658935546875,0.157470703125,0.8164342071052292,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,4,49.40268397331238,1789.507846172303,345.65562254113865,135.51250419423903,31.52590957377603,0.08438857972195768,0.914794921875,0.830004870920604,4.115548753618469,0.01173430057677199,0.6455078125,0.171142578125,0.8068431925121288,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,5,49.55360269546509,1802.5101839445633,361.810626680994,140.9294796385393,35.57968850403233,0.08833267252953955,0.910400390625,0.8209756097560975,4.047307492760963,0.001119266618216861,0.619140625,0.1845703125,0.7992740180312226,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,6,50.041800022125244,1734.973928063275,318.95438691304753,141.50469546122957,36.572719966540475,0.07786972336744324,0.922607421875,0.8452903855539288,4.096675117816729,0.007116734018309915,0.661865234375,0.153564453125,0.8161618559484111,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,nesterov,random,7,49.35405874252319,1842.4985282632142,355.14966976726396,140.22252180429356,40.43942722374884,0.08670646234552343,0.912353515625,0.8253891050583657,4.056914020659929,0.0015538284208390396,0.6357421875,0.175048828125,0.807245615494718,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,0,60.295411586761475,1796.1915084818147,136.8153472954964,137.87665548595467,9.677253143044195,0.03340218439831455,0.970458984375,0.94091796875,4.282496194997668,-0.00036219460371729803,0.782958984375,0.075927734375,0.9238303117181886,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,1,59.453025579452515,1724.838669695167,122.07299106694875,134.88327251124298,8.720808720394851,0.029802976334704284,0.974609375,0.94921875,4.249119894935646,-0.010224485059475222,0.798583984375,0.064208984375,0.9292264295718028,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,2,60.497915744781494,1829.4181604252367,137.90750828637164,147.65878488384445,7.878158049824811,0.03366882526522745,0.97021484375,0.9404296875,4.285462150519514,0.0021850030664888123,0.78564453125,0.082275390625,0.9246167381139827,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,3,60.036301612854004,1813.8716992074487,112.40934531884838,138.2764854517293,9.658996329857061,0.027443687821984468,0.9775390625,0.955078125,4.336278465338713,0.010403321808006533,0.803955078125,0.0712890625,0.9380279512779407,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,4,60.80963635444641,1789.507846172303,107.7000357012165,135.51250419423903,8.873989300621282,0.02629395402861731,0.978271484375,0.95654296875,4.308713950867766,0.002973957031331643,0.79833984375,0.067626953125,0.939815834877962,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,5,60.60683584213257,1802.5101839445633,125.5653295933515,140.9294796385393,8.970630381768625,0.030655598045251833,0.973876953125,0.94775390625,4.342977564476248,0.011533449172459725,0.798583984375,0.076904296875,0.9303386295890058,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,6,60.974963665008545,1734.973928063275,118.21995972299749,141.50469546122957,8.189453048656548,0.028862294854247433,0.975341796875,0.95068359375,4.248387330360222,-0.004067066298447496,0.79345703125,0.07080078125,0.9318606707508482,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,adam,random,7,59.85976266860962,1842.4985282632142,120.95646456870948,140.22252180429356,8.121711278838047,0.029530386857595087,0.974609375,0.94921875,4.266555508109887,-0.003319083214678207,0.795166015625,0.07373046875,0.9343519342277434,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,0,88.22374224662781,1796.1915084818147,135.3566827432591,137.87665548595467,7.496648311396149,0.033046065122865995,0.970703125,0.94140625,4.149313008508266,-0.0021172300294106366,0.78271484375,0.07373046875,0.9246423991517108,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,1,87.50745511054993,1724.838669695167,136.99523105920272,134.88327251124298,7.607551522923987,0.033446101332813165,0.970458984375,0.94091796875,4.1548465099460055,-0.00456770836546821,0.788330078125,0.0771484375,0.9205750465442579,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,2,88.34615302085876,1829.4181604252367,142.51747681187996,147.65878488384445,6.863728151160525,0.03479430586227538,0.96875,0.9375,4.151537652597375,-0.002398116285723112,0.7841796875,0.07470703125,0.9220968284371066,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,3,87.62239384651184,1813.8716992074487,129.0317319505328,138.2764854517293,8.225076810122024,0.031501887683235544,0.97265625,0.9453125,4.159679102994253,0.0005925905934874292,0.787841796875,0.06787109375,0.9288639146821069,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,4,88.5495195388794,1789.507846172303,131.6260727018439,135.51250419423903,7.508302057974399,0.03213527165572361,0.9716796875,0.943359375,4.1791547693752475,0.002888840340556259,0.785400390625,0.072265625,0.9264456576799104,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,5,86.89724016189575,1802.5101839445633,133.1780255480529,140.9294796385393,7.278371704617783,0.0325141663935676,0.97119140625,0.9423828125,4.17826138681561,0.004004829902465819,0.785400390625,0.0712890625,0.9261152437671061,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,lbfgsb,random,6,89.45131134986877,1734.973928063275,126.52820857799956,141.50469546122957,7.4666525905898995,0.030890675922363175,0.972900390625,0.94580078125,4.174616991703664,0.0011146547270820737,0.7900390625,0.066162109375,0.9270719827362242,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
