norm,activation,seed,epoch,train_acc,test_acc,epoch_time,active_frac,gate_mean,gate_median,gate_std,gate_q01,gate_q05,gate_q10,gate_q25,gate_q50,gate_q75,gate_q90,gate_q95,gate_q99
batchnorm,mish,2,23,0.9535456730769231,0.917,18.655457973480225,0.99676,0.5478881597518921,0.5675920844078064,0.20217032730579376,0.03139481693506241,0.15107008814811707,0.27462896704673767,0.4479912221431732,0.5675920844078064,0.6513938307762146,0.7789080142974854,0.8898808360099792,1.0598160028457642
batchnorm,mish,2,24,0.9581330128205128,0.9163,18.49805998802185,0.996944705882353,0.5480588674545288,0.5677427053451538,0.20203104615211487,0.03192458301782608,0.15170392394065857,0.27504250407218933,0.448170930147171,0.5677427053451538,0.6513715982437134,0.7783424854278564,0.8905946612358093,1.0598008632659912
groupnorm,relu,0,0,0.16822916666666668,0.2086,20.09606122970581,0.38319294117647057,0.38319292664527893,0.0,0.48616471886634827,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,1,0.2905849358974359,0.3659,18.700907230377197,0.4148941176470588,0.41489410400390625,0.0,0.49270370602607727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,2,0.3878605769230769,0.4394,18.67813992500305,0.41097529411764705,0.41097530722618103,0.0,0.4920107424259186,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,3,0.44803685897435896,0.4776,18.641772747039795,0.39894823529411766,0.39894822239875793,0.0,0.48968207836151123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,4,0.5130408653846154,0.5324,18.671895265579224,0.37727529411764704,0.377275288105011,0.0,0.4847046434879303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,5,0.5859975961538462,0.5917,18.653061628341675,0.35634941176470586,0.3563494086265564,0.0,0.4789201021194458,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,6,0.6571514423076923,0.6612,18.642489194869995,0.33993882352941174,0.33993881940841675,0.0,0.47368815541267395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,7,0.7147035256410257,0.7067,18.654354333877563,0.32421176470588237,0.3242117762565613,0.0,0.46807950735092163,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,8,0.7524839743589744,0.7524,18.732980966567993,0.32347176470588235,0.3234717547893524,0.0,0.46780097484588623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,9,0.7811498397435898,0.7556,18.769050121307373,0.3146847058823529,0.3146847188472748,0.0,0.4643900990486145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,10,0.8002203525641025,0.7653,18.784300327301025,0.30950352941176473,0.3095035254955292,0.0,0.4622889757156372,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,11,0.8188902243589744,0.7857,18.79262065887451,0.31144823529411764,0.31144824624061584,0.0,0.4630855917930603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,12,0.8351963141025641,0.7822,18.73840618133545,0.31081882352941176,0.3108188211917877,0.0,0.46282878518104553,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,13,0.8497796474358974,0.8177,18.750685214996338,0.30764,0.3076399862766266,0.0,0.46151670813560486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,14,0.8616586538461538,0.8115,18.792698860168457,0.3095176470588235,0.30951765179634094,0.0,0.46229472756385803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,15,0.8733974358974359,0.8448,18.75888180732727,0.30462117647058823,0.3046211898326874,0.0,0.4602467715740204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,16,0.8895633012820513,0.8626,18.77074146270752,0.3063894117647059,0.3063894212245941,0.0,0.4609934091567993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,17,0.9005608974358974,0.8636,18.78797745704651,0.3029635294117647,0.302963525056839,0.0,0.45953959226608276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,18,0.9126802884615385,0.874,18.938028573989868,0.3050235294117647,0.30502352118492126,0.0,0.46041736006736755,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,19,0.9231169871794872,0.8787,18.774880170822144,0.30306,0.30305999517440796,0.0,0.4595809578895569,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,20,0.9356570512820512,0.8913,18.78463315963745,0.30333176470588236,0.30333176255226135,0.0,0.45969727635383606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,21,0.9456330128205128,0.8881,18.814000606536865,0.3039729411764706,0.30397292971611023,0.0,0.4599711000919342,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,22,0.9541866987179487,0.8909,18.79427719116211,0.3059435294117647,0.3059435188770294,0.0,0.4608059525489807,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,23,0.9637419871794872,0.8968,18.813369035720825,0.3056658823529412,0.30566588044166565,0.0,0.46068888902664185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,0,24,0.9673076923076923,0.9016,18.907079219818115,0.30632470588235294,0.30632472038269043,0.0,0.4609662592411041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,0,0.15026041666666667,0.1714,20.43257975578308,0.40050705882352944,0.4005070626735687,0.0,0.4900011718273163,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,1,0.26366185897435895,0.3403,19.29920268058777,0.4213270588235294,0.42132705450057983,0.0,0.4937717616558075,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,2,0.34569310897435895,0.3686,18.960796117782593,0.4164070588235294,0.41640704870224,0.0,0.49296271800994873,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,3,0.40971554487179485,0.4338,18.909945964813232,0.40224823529411763,0.40224823355674744,0.0,0.49035143852233887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,4,0.46864983974358976,0.4747,19.36089253425598,0.3907764705882353,0.39077648520469666,0.0,0.48792439699172974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,5,0.5256610576923076,0.5355,19.026462078094482,0.3746329411764706,0.37463295459747314,0.0,0.48402801156044006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,6,0.5938301282051283,0.6191,18.988765239715576,0.3653505882352941,0.3653505742549896,0.0,0.4815283417701721,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,7,0.642147435897436,0.6571,19.1033775806427,0.3513423529411765,0.3513423502445221,0.0,0.4773896038532257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,8,0.6864783653846154,0.6815,18.77537703514099,0.3389835294117647,0.33898353576660156,0.0,0.4733642339706421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,9,0.7214943910256411,0.7129,18.760416984558105,0.32547764705882354,0.325477659702301,0.0,0.4685530364513397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,10,0.7573317307692308,0.7605,18.731830835342407,0.3205823529411765,0.3205823600292206,0.0,0.4667004644870758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,11,0.7834535256410257,0.7628,18.73652958869934,0.31825764705882353,0.3182576596736908,0.0,0.465800017118454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,12,0.8045673076923077,0.7606,18.734686374664307,0.3139164705882353,0.31391647458076477,0.0,0.4640829563140869,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,13,0.8241586538461538,0.7987,18.953845977783203,0.31028470588235296,0.31028470396995544,0.0,0.46261006593704224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,14,0.8419270833333333,0.7723,18.776315689086914,0.3008035294117647,0.300803542137146,0.0,0.45860743522644043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,15,0.856229967948718,0.7944,18.897221088409424,0.30412235294117645,0.30412235856056213,0.0,0.4600347578525543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,16,0.8669871794871795,0.8104,19.012425899505615,0.29980823529411765,0.29980823397636414,0.0,0.45817384123802185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,17,0.8813701923076923,0.8467,18.865034580230713,0.2979835294117647,0.2979835271835327,0.0,0.45737224817276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,18,0.8962740384615384,0.8677,18.767090320587158,0.2970423529411765,0.2970423400402069,0.0,0.45695528388023376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,19,0.9080929487179488,0.8661,18.889394521713257,0.29658235294117646,0.29658234119415283,0.0,0.456750750541687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,20,0.9219350961538462,0.877,19.521129369735718,0.2931435294117647,0.29314354062080383,0.0,0.45520371198654175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,21,0.9348157051282051,0.8814,18.860875129699707,0.2944705882352941,0.29447057843208313,0.0,0.4558044970035553,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,22,0.9440104166666666,0.8888,18.751519918441772,0.2944764705882353,0.2944764792919159,0.0,0.45580703020095825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,23,0.9520633012820513,0.8967,18.771932125091553,0.2935976470588235,0.29359763860702515,0.0,0.45540979504585266,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,1,24,0.9583934294871795,0.8988,18.76959204673767,0.29243294117647056,0.2924329340457916,0.0,0.4548800587654114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,0,0.15092147435897435,0.1777,18.70458984375,0.3781952941176471,0.37819528579711914,0.0,0.4849366843700409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,1,0.24352964743589745,0.29,18.72832179069519,0.38532352941176473,0.38532352447509766,0.0,0.48667171597480774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,2,0.3063701923076923,0.3426,18.720600843429565,0.38807411764705885,0.38807412981987,0.0,0.48731157183647156,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,3,0.3696113782051282,0.4014,18.75446915626526,0.39342470588235295,0.39342471957206726,0.0,0.4885096848011017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,4,0.4328525641025641,0.4787,18.709949731826782,0.3875305882352941,0.3875305950641632,0.0,0.4871864318847656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,5,0.492568108974359,0.5068,18.724898099899292,0.3879741176470588,0.3879741132259369,0.0,0.48728859424591064,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,6,0.5439102564102564,0.5851,18.666160821914673,0.38837058823529413,0.3883705735206604,0.0,0.48737961053848267,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,7,0.5907451923076923,0.6233,18.759170055389404,0.3742858823529412,0.37428587675094604,0.0,0.4839380383491516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,8,0.6294471153846154,0.6064,18.682908296585083,0.36808,0.3680799901485443,0.0,0.48228323459625244,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,9,0.6662259615384616,0.6485,18.692869186401367,0.3588094117647059,0.3588094115257263,0.0,0.47965115308761597,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,10,0.6965544871794872,0.6973,18.691156148910522,0.3453611764705882,0.3453611731529236,0.0,0.4754858613014221,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,11,0.7341746794871795,0.7333,19.07283878326416,0.33874823529411763,0.3387482464313507,0.0,0.4732840955257416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,12,0.7613982371794872,0.759,18.712263345718384,0.3292070588235294,0.32920706272125244,0.0,0.46992531418800354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,13,0.7856770833333333,0.7738,18.696369886398315,0.32781058823529413,0.3278105854988098,0.0,0.46941542625427246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,14,0.8071915064102564,0.7885,18.712533473968506,0.32225176470588235,0.3222517669200897,0.0,0.46733883023262024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,15,0.8260216346153846,0.804,18.727747678756714,0.3239529411764706,0.32395294308662415,0.0,0.4679822623729706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,16,0.8414863782051282,0.8214,18.88039493560791,0.32006235294117646,0.3200623393058777,0.0,0.4665002226829529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,17,0.8571514423076924,0.8243,19.45980930328369,0.3148105882352941,0.314810574054718,0.0,0.46444037556648254,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,18,0.8715344551282052,0.8418,18.73245596885681,0.31494941176470587,0.3149494230747223,0.0,0.4644957482814789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,19,0.8854767628205128,0.8442,18.66773295402527,0.31128,0.3112800121307373,0.0,0.46301698684692383,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,20,0.8989783653846154,0.8643,18.679327964782715,0.31153882352941176,0.31153881549835205,0.0,0.4631223678588867,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,21,0.9115785256410256,0.8696,18.696852207183838,0.31072823529411764,0.3107282221317291,0.0,0.4627918303012848,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,22,0.9228565705128206,0.8671,19.28580594062805,0.3106494117647059,0.31064942479133606,0.0,0.46275946497917175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,23,0.9328125,0.877,18.769569396972656,0.31050941176470587,0.31050941348075867,0.0,0.462702214717865,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,relu,2,24,0.9379206730769231,0.8824,19.085917234420776,0.30971529411764703,0.30971530079841614,0.0,0.4623761773109436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
groupnorm,gelu,0,0,0.14661458333333333,0.209,19.0086407661438,0.9824070588235294,0.48951455950737,0.4337160587310791,0.3391563296318054,0.0043938723392784595,0.03537478297948837,0.07394763827323914,0.18847347795963287,0.4337160587310791,0.7529007792472839,1.0195255279541016,1.0945855379104614,1.127458095550537
groupnorm,gelu,0,1,0.29921875,0.3835,19.403350830078125,0.9859611764705882,0.49489957094192505,0.4569908380508423,0.3319965898990631,0.006740245968103409,0.03985890746116638,0.07932130247354507,0.2031736969947815,0.4569908380508423,0.7461409568786621,1.012969970703125,1.0913480520248413,1.1272609233856201
groupnorm,gelu,0,2,0.4024839743589744,0.4534,18.808847427368164,0.9887070588235294,0.48762577772140503,0.46069860458374023,0.3070140779018402,0.008752015419304371,0.04700549691915512,0.09133848547935486,0.24000194668769836,0.46069860458374023,0.6964766383171082,0.958545446395874,1.0673105716705322,1.1257888078689575
groupnorm,gelu,0,3,0.48739983974358975,0.5122,18.797482013702393,0.989595294117647,0.4749019145965576,0.4521908164024353,0.2884838581085205,0.009589504450559616,0.05078000947833061,0.09825791418552399,0.25464770197868347,0.4521908164024353,0.6589035987854004,0.8992398977279663,1.0351738929748535,1.1239054203033447
groupnorm,gelu,0,4,0.5873798076923077,0.5902,18.813154935836792,0.9909329411764706,0.46492403745651245,0.4484073519706726,0.27091696858406067,0.011026685126125813,0.05643482506275177,0.10716273635625839,0.2688961625099182,0.4484073519706726,0.6239060759544373,0.8478626012802124,1.0035649538040161,1.1211011409759521
groupnorm,gelu,0,5,0.6711738782051282,0.6482,19.34980845451355,0.9916505882352942,0.46031466126441956,0.4493129849433899,0.25830093026161194,0.011947072111070156,0.06157888472080231,0.1144651472568512,0.2822442650794983,0.4493129849433899,0.6027933359146118,0.8126844763755798,0.9773865342140198,1.1181938648223877
groupnorm,gelu,0,6,0.7356370192307692,0.701,19.004751443862915,0.9921811764705882,0.45792773365974426,0.45320796966552734,0.24784031510353088,0.012860686518251896,0.06534571200609207,0.11900830268859863,0.2955167293548584,0.45320796966552734,0.5872117877006531,0.782119631767273,0.949770450592041,1.1159803867340088
groupnorm,gelu,0,7,0.775400641025641,0.7537,18.9431312084198,0.9924317647058823,0.46098607778549194,0.4603008031845093,0.2421051263809204,0.013317795470356941,0.06830158084630966,0.12274782359600067,0.30977997183799744,0.4603008031845093,0.5813491344451904,0.7716264724731445,0.939400315284729,1.1144927740097046
groupnorm,gelu,0,8,0.7994190705128205,0.7821,18.79274010658264,0.99296,0.46176713705062866,0.4652177393436432,0.2361515313386917,0.014317944645881653,0.07043995708227158,0.12485906481742859,0.3216639757156372,0.4652177393436432,0.5734977126121521,0.7556027770042419,0.9254043102264404,1.11332368850708
groupnorm,gelu,0,9,0.8212139423076923,0.7952,18.782915353775024,0.9930564705882353,0.4626173973083496,0.4684038460254669,0.23248249292373657,0.014640127308666706,0.07306040823459625,0.12655304372310638,0.3296448886394501,0.4684038460254669,0.567895770072937,0.7469234466552734,0.9199087619781494,1.1127779483795166
groupnorm,gelu,0,10,0.8347155448717949,0.821,18.805764198303223,0.9932364705882353,0.46478548645973206,0.47255638241767883,0.22951777279376984,0.015020159073174,0.07456520944833755,0.12768687307834625,0.3396137058734894,0.47255638241767883,0.5638691186904907,0.7418982982635498,0.9158206582069397,1.1122959852218628
groupnorm,gelu,0,11,0.8470953525641025,0.846,18.784992218017578,0.9932858823529411,0.46459466218948364,0.4753175377845764,0.22754761576652527,0.015016757883131504,0.07412316650152206,0.12739862501621246,0.3425948917865753,0.4753175377845764,0.5621922016143799,0.7339638471603394,0.9078934192657471,1.1107652187347412
groupnorm,gelu,0,12,0.8606971153846154,0.8247,18.858591556549072,0.9935270588235294,0.4659590423107147,0.4782102406024933,0.2253834307193756,0.015473122708499432,0.07458684593439102,0.12770763039588928,0.34904879331588745,0.4782102406024933,0.5605636239051819,0.7293826937675476,0.9011892080307007,1.1097034215927124
groupnorm,gelu,0,13,0.8723958333333334,0.8481,18.86614680290222,0.9934129411764706,0.4663146436214447,0.48028212785720825,0.2224717140197754,0.015380472876131535,0.07555173337459564,0.12836579978466034,0.35490673780441284,0.48028212785720825,0.5568805932998657,0.7210466861724854,0.8935558795928955,1.108708381652832
groupnorm,gelu,0,14,0.8850761217948718,0.8632,19.429752588272095,0.9934611764705882,0.46578577160835266,0.4812508821487427,0.22093094885349274,0.015488666482269764,0.07643148303031921,0.12837444245815277,0.35596174001693726,0.4812508821487427,0.5543898344039917,0.7172858715057373,0.8875477313995361,1.1066737174987793
groupnorm,gelu,0,15,0.8917868589743589,0.8625,19.02113103866577,0.9936094117647059,0.46716511249542236,0.482490599155426,0.21944169700145721,0.015643829479813576,0.07744620740413666,0.12886466085910797,0.3614785075187683,0.482490599155426,0.5531743764877319,0.7158778309822083,0.8866899609565735,1.1065956354141235
groupnorm,gelu,0,16,0.9029246794871795,0.8708,18.794891834259033,0.9935788235294117,0.4666265547275543,0.48227763175964355,0.21821188926696777,0.015718042850494385,0.07744627445936203,0.1288963109254837,0.3632622957229614,0.48227763175964355,0.5512423515319824,0.7124913930892944,0.8825099468231201,1.105577826499939
groupnorm,gelu,0,17,0.9129407051282051,0.8792,18.79251766204834,0.9936364705882353,0.46817606687545776,0.48450982570648193,0.21749286353588104,0.01595633663237095,0.07838908582925797,0.12890233099460602,0.36685749888420105,0.48450982570648193,0.5515614748001099,0.7131801247596741,0.8801022171974182,1.104087233543396
groupnorm,gelu,0,18,0.9263621794871795,0.8857,19.07144594192505,0.9934941176470589,0.46742764115333557,0.48460668325424194,0.21641451120376587,0.015637870877981186,0.0781412422657013,0.12901879847049713,0.3672540485858917,0.48460668325424194,0.5498638153076172,0.7093421816825867,0.8765944838523865,1.1027133464813232
groupnorm,gelu,0,19,0.9343349358974359,0.8914,18.815563917160034,0.9938258823529412,0.4675135314464569,0.4851836860179901,0.21481890976428986,0.01617233268916607,0.0784279927611351,0.1321410834789276,0.3697947859764099,0.4851836860179901,0.5494242906570435,0.7049088478088379,0.8705335855484009,1.1012194156646729
groupnorm,gelu,0,20,0.944170673076923,0.9001,18.77053189277649,0.9934776470588236,0.46817153692245483,0.4859132766723633,0.21466335654258728,0.01564016379415989,0.07876540720462799,0.13376884162425995,0.37108314037323,0.4859132766723633,0.5494480729103088,0.7060259580612183,0.8703407645225525,1.1005769968032837
groupnorm,gelu,0,21,0.9556690705128205,0.9009,18.750473737716675,0.9937188235294118,0.4680130183696747,0.48576003313064575,0.2134360820055008,0.016071690246462822,0.07928680628538132,0.1369178593158722,0.37275463342666626,0.48576003313064575,0.5485806465148926,0.7023860216140747,0.8661184310913086,1.100368618965149
groupnorm,gelu,0,22,0.9625801282051282,0.9016,18.75028419494629,0.9938,0.46850135922431946,0.48592013120651245,0.2129620611667633,0.016345936805009842,0.08002445846796036,0.138573557138443,0.37445536255836487,0.48592013120651245,0.548358678817749,0.7035385370254517,0.8661674857139587,1.098888635635376
groupnorm,gelu,0,23,0.9681690705128205,0.9058,18.821011781692505,0.9938082352941177,0.46817746758461,0.48586878180503845,0.21303650736808777,0.01612168177962303,0.07983014732599258,0.13702130317687988,0.3741390109062195,0.48586878180503845,0.5481691360473633,0.7021684646606445,0.8654012680053711,1.099621057510376
groupnorm,gelu,0,24,0.9711738782051282,0.9064,18.82711410522461,0.9939458823529411,0.46825534105300903,0.4859973192214966,0.21309413015842438,0.01652408018708229,0.07951171696186066,0.13712385296821594,0.3743860721588135,0.4859973192214966,0.5479748249053955,0.7028495669364929,0.8653925061225891,1.0992119312286377
groupnorm,gelu,1,0,0.13193108974358975,0.1733,18.79887866973877,0.9858529411764706,0.43103334307670593,0.35697656869888306,0.3175565004348755,0.006626186892390251,0.03999992460012436,0.07959873974323273,0.1823798567056656,0.35697656869888306,0.5975161790847778,1.000941276550293,1.0811316967010498,1.1268434524536133
groupnorm,gelu,1,1,0.22568108974358975,0.2831,19.671103715896606,0.9884388235294118,0.47310683131217957,0.4142642021179199,0.3180721402168274,0.008534985594451427,0.04654012620449066,0.09039662778377533,0.2244924008846283,0.4142642021179199,0.6741479635238647,1.008683681488037,1.0915883779525757,1.1273211240768433
groupnorm,gelu,1,2,0.3194711538461538,0.3826,18.8021559715271,0.9898952941176471,0.48706352710723877,0.4407268464565277,0.3099999725818634,0.009888838976621628,0.05068028345704079,0.09762111306190491,0.24823400378227234,0.4407268464565277,0.690344512462616,0.9960116744041443,1.0843690633773804,1.126896858215332
groupnorm,gelu,1,3,0.4141426282051282,0.4605,19.41216540336609,0.9914623529411765,0.48589882254600525,0.4570940136909485,0.28503936529159546,0.011830715462565422,0.06032555550336838,0.11294278502464294,0.2805367112159729,0.4570940136909485,0.6590664982795715,0.9180716276168823,1.0498545169830322,1.1247670650482178
groupnorm,gelu,1,4,0.498838141025641,0.488,18.77008032798767,0.9921694117647059,0.47839775681495667,0.4594774842262268,0.2658175230026245,0.012984178960323334,0.06668248772621155,0.12147557735443115,0.2961235046386719,0.4594774842262268,0.6311665177345276,0.8561007976531982,1.0086181163787842,1.1215707063674927
groupnorm,gelu,1,5,0.5854366987179487,0.6152,20.0489981174469,0.9928411764705882,0.4742775857448578,0.4604063630104065,0.254232794046402,0.014050999656319618,0.0712384432554245,0.12647204101085663,0.3066561818122864,0.4604063630104065,0.6149812340736389,0.822384238243103,0.9792659282684326,1.118290662765503
groupnorm,gelu,1,6,0.6634615384615384,0.6766,19.514639854431152,0.9931129411764706,0.47026368975639343,0.4613100588321686,0.24371851980686188,0.014847747050225735,0.07477901875972748,0.12878800928592682,0.3184325397014618,0.4613100588321686,0.5969394445419312,0.7906806468963623,0.9541807174682617,1.116489052772522
groupnorm,gelu,1,7,0.7222956730769231,0.7138,19.300349235534668,0.9937235294117647,0.46912041306495667,0.4655803143978119,0.235407754778862,0.016210438683629036,0.07850227504968643,0.1324201077222824,0.33019888401031494,0.4655803143978119,0.584618866443634,0.7665846943855286,0.9323091506958008,1.1141674518585205
groupnorm,gelu,1,8,0.7648838141025641,0.7322,20.575608491897583,0.9938541176470588,0.47065624594688416,0.4690203070640564,0.2315574735403061,0.016528625041246414,0.08064499497413635,0.13824202120304108,0.3408743739128113,0.4690203070640564,0.5775871276855469,0.7606120705604553,0.9297975301742554,1.1139774322509766
groupnorm,gelu,1,9,0.7951121794871795,0.7825,20.56978964805603,0.9939364705882353,0.4709228277206421,0.4730028510093689,0.22767910361289978,0.016764624044299126,0.08112137019634247,0.1409517228603363,0.3489115238189697,0.4730028510093689,0.5714864730834961,0.7480144500732422,0.9212960600852966,1.1127945184707642
groupnorm,gelu,1,10,0.8152043269230769,0.7966,18.833356618881226,0.9938576470588235,0.47068536281585693,0.4753841161727905,0.2250005602836609,0.016499824821949005,0.08172468096017838,0.1406521499156952,0.35440656542778015,0.4753841161727905,0.5672043561935425,0.7380502820014954,0.9135655760765076,1.1127986907958984
groupnorm,gelu,1,11,0.8318910256410257,0.7969,18.843257188796997,0.9938682352941176,0.4724532961845398,0.4784802496433258,0.22413410246372223,0.01643870398402214,0.08158744126558304,0.13834834098815918,0.3615333139896393,0.4784802496433258,0.5648007988929749,0.738312840461731,0.9143757820129395,1.1122466325759888
groupnorm,gelu,1,12,0.8473357371794872,0.8135,18.824310779571533,0.9938670588235294,0.47259050607681274,0.48055052757263184,0.2214392125606537,0.016625061631202698,0.08180906623601913,0.1410502791404724,0.36736151576042175,0.48055052757263184,0.5611864328384399,0.7294644117355347,0.9074274897575378,1.111441731452942
groupnorm,gelu,1,13,0.8602764423076923,0.8335,18.840030670166016,0.9941964705882353,0.47255632281303406,0.4812266230583191,0.21924632787704468,0.017347967252135277,0.08258841186761856,0.14459684491157532,0.3714129626750946,0.4812266230583191,0.5579461455345154,0.7250983119010925,0.9005699157714844,1.109956979751587
