image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,52.956748485565186,1620.4489138960116,25.111524472662744,121.22689542285705,6.543526806835009,0.006130743279458678,1.0,1.0,4.546654316084685,0.0012450875578750883,1.0,0.0,0.9845033532021151,600
64,64,sobel_x,checkerboard,7.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,51.938961029052734,1713.2114452475043,25.110901623266457,123.85510818348,6.5432827641407165,0.006130591216617787,1.0,1.0,4.580213056100874,0.005113620193095313,1.0,0.0,0.985342789010122,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.21637964248657,1729.684795475682,15.570880096940035,129.8959214912046,4.7935881497094845,0.003801484398667001,1.0,1.0,4.553560435057706,0.002668069050981067,1.0,0.0,0.9909978510895924,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,53.297653913497925,1650.628909631314,15.576734093763903,125.15670507039086,4.795676533309083,0.003802913597110328,1.0,1.0,4.555163125974941,0.002594708606079511,1.0,0.0,0.9905631520186793,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,52.99866223335266,1732.376733120232,15.576306718680588,129.65898729958673,4.795471053213596,0.003802809257490378,1.0,1.0,4.553880974788818,0.003954228241860846,1.0,0.0,0.9910087070434006,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,52.77101182937622,1719.3656951042867,15.575006538807486,128.02226917889578,4.794900630185211,0.0038024918307635464,1.0,1.0,4.545458036106299,0.0034072499909587207,1.0,0.0,0.9909414230008452,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,53.2913076877594,1703.3519158227655,15.57422651885392,123.12675807627832,4.794549679650099,0.00380230139620457,1.0,1.0,4.545565743859362,0.0016307152970144122,1.0,0.0,0.9908567182305771,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,53.15891146659851,1710.0324299462443,15.574474724562911,127.17197484122606,4.794627072089012,0.003802361993301492,1.0,1.0,4.547967097949167,0.0015103026604077097,1.0,0.0,0.9908922927706977,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,53.46622180938721,1661.830772304151,15.576153938124339,129.14021350430926,4.79536837838329,0.0038027719575498874,1.0,1.0,4.533663550657506,0.0012600747677535798,1.0,0.0,0.9906271118589723,600
64,64,sobel_x,checkerboard,8.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,53.04092359542847,1757.4139033978354,15.57499969743569,131.99664593489572,4.794785576504554,0.00380249016050676,1.0,1.0,4.57265931848854,0.005511751290660422,1.0,0.0,0.991137546102644,600
