image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,7,75.05136275291443,2019.6302428075328,40.39662454840855,238.24133492038044,10.29389259805851,0.009862457165138807,0.989990234375,0.9803168506961114,4.584307883182734,0.0005174842247197313,0.168701171875,0.67236328125,0.9799980096890151,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,0,44.241278409957886,2023.997283340559,1254.0000202966548,278.5623917364961,0.0064984724544505405,0.306152348705238,0.69384765625,0.5294559099437148,3.8612045663277836,-0.013685580247355292,0.05029296875,0.919189453125,0.3804339409848625,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,1,45.8809871673584,1917.1470389378533,1236.9946631872465,277.4125032145822,0.28615723338528537,0.30200065019219885,0.697998046875,0.5375700934579439,3.9739117485585194,-0.0008954217581499863,0.063232421875,0.91015625,0.3547731926328551,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,2,45.2992742061615,2026.8303777733208,1194.99898959452,282.5185389372402,0.0891080088277624,0.2917478001939746,0.708251953125,0.5480332829046899,4.051329508744957,0.01920989093839285,0.05859375,0.91650390625,0.41040996686296566,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,3,45.4076931476593,2010.747956288003,1208.9916289029807,272.2294379460852,0.5260042127997571,0.29516397190014176,0.704833984375,0.541871921182266,3.9489848900748603,0.006074365325338028,0.058837890625,0.9140625,0.3987353685367543,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,4,44.198665618896484,1978.719791007578,1202.445627449033,252.83914714600817,22.876692185575603,0.2935658270139241,0.706298828125,0.5418888042650419,3.9215518777179055,-0.004700635277502744,0.056884765625,0.915771484375,0.3923113151677028,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,5,44.11661911010742,1988.4164599192975,1220.999353585311,277.41755011232897,0.02326036009997509,0.2980955453089138,0.701904296875,0.5428678397603893,3.984952963201402,0.014344497930328113,0.052490234375,0.922607421875,0.3859438512016407,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,6,43.35219144821167,1929.4545341425978,1204.0980121646535,255.2210667659165,9.199151210906864,0.2939692412511361,0.7060546875,0.5456603773584906,3.933443299739903,-0.008356812314786709,0.055419921875,0.920166015625,0.3759386443901229,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,7,43.64326286315918,2044.8092346616475,1190.9996693323556,270.81556828212325,0.015110864316268981,0.2907714036455946,0.709228515625,0.5485216072782411,3.9356955580722115,-0.0011452151831803196,0.064697265625,0.908935546875,0.41754974051189225,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,0,46.098976135253906,2023.997283340559,1071.8451601794277,278.5623917364961,29.209884347270098,0.2616809473094306,0.73828125,0.5861003861003861,3.369301565070271,-0.0035727278638073745,0.039794921875,0.93896484375,0.4704315223139169,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,1,46.88973069190979,1917.1470389378533,1037.403502714923,277.4125032145822,22.527209201998534,0.2532723395300105,0.74658203125,0.5951638065522621,3.3725994510506814,0.0014083222150985107,0.03662109375,0.938720703125,0.45888161854832477,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,2,45.86161708831787,2026.8303777733208,1057.0657947959921,282.5185389372402,48.24235646150415,0.25807270380761527,0.7412109375,0.5883495145631068,3.3744584073079276,-0.0013071728253765992,0.03466796875,0.945068359375,0.4784636117614902,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,3,46.52675795555115,2010.747956288003,1062.2457792941852,272.2294379460852,25.928542270266604,0.25933734846049444,0.740478515625,0.5878247382706475,3.4352170722859587,0.010634426022151285,0.0361328125,0.94287109375,0.47171609650412205,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,4,45.881502866744995,1978.719791007578,1050.5173255551322,252.83914714600817,21.04850246009736,0.25647395643435844,0.74365234375,0.5919160513019821,3.442540621195568,0.00968433230157877,0.0380859375,0.9345703125,0.46909242514818056,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,5,45.45745825767517,1988.4164599192975,1048.0780982660588,277.41755011232897,20.429892437930846,0.255878441959487,0.744140625,0.5907848496680984,3.3686119211033736,-0.0007225440709349118,0.036865234375,0.941650390625,0.4729081561170559,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,6,45.05819654464722,1929.4545341425978,1040.2444257694021,255.2210667659165,18.476229613911766,0.25396592426010794,0.745849609375,0.5949416342412451,3.429343613841022,0.00690624021663525,0.03466796875,0.94140625,0.46086087681166266,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,7,45.2399697303772,2044.8092346616475,1035.9757068127037,270.81556828212325,38.37044652149406,0.25292375654607024,0.74658203125,0.5967365967365967,3.399909736918551,-0.00019250339725211164,0.04296875,0.9384765625,0.4933631513141491,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,0,44.613357067108154,2023.997283340559,1091.221511146692,278.5623917364961,16.156487676645114,0.26641150174479783,0.733642578125,0.5784389489953632,3.4246368990801557,0.008119167962509867,0.057861328125,0.919921875,0.46085821353195844,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,1,44.86560678482056,1917.1470389378533,1110.0015399419995,277.4125032145822,0.3542819918089883,0.2709964697124022,0.72900390625,0.5734050730207533,3.323677026322922,-0.01743252752824677,0.0556640625,0.92138671875,0.4210138724899434,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,2,44.38871097564697,2026.8303777733208,1079.0012303900935,282.5185389372402,0.14228580022132753,0.2634280347632064,0.736572265625,0.5837191358024691,3.4673504367386005,0.016427195894924123,0.064208984375,0.913818359375,0.4676410802686478,600,,,
