arch,dataset,seed,epoch,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total
vgg11,cifar100,1,19,1.5089067839622499,0.6104,0.009549150281252635,15.137428045272827,0.41600767771402997,0.18136024475097656,51.921806971232094,4.527828772862752,9,9
vgg11,cifar100,1,20,1.453457544517517,0.6271,0.006184665997806822,13.509037971496582,0.41479652126630145,0.1757640838623047,51.94933827718099,4.7858105235629615,9,9
vgg11,cifar100,1,21,1.4161017345428466,0.639,0.003511175705587433,14.019335269927979,0.4161273588736852,0.17385101318359375,51.7209284040663,4.649536305003696,9,9
vgg11,cifar100,1,22,1.37647044506073,0.6532,0.001570841943568452,14.14730954170227,0.41632016996542615,0.17207908630371094,51.84661547342936,4.691243741247389,9,9
vgg11,cifar100,1,23,1.3660194967269899,0.6576,0.00039426493427611184,13.5396146774292,0.4168212678697374,0.17132568359375,52.058144887288414,4.7418302694956465,9,9
vgg11,cifar100,1,24,1.3616765060424805,0.6607,0.0,13.901115894317627,0.41723622216118705,0.17116737365722656,51.93733702765571,4.790345337655809,9,9
vit_b_16,cifar100,0,1,3.3070206230163572,0.1872,0.02391931822053251,381.7881863117218,0.9962974339723587,0.990659236907959,56.868068059285484,5.92615932226181,12,12
vgg11,cifar100,2,0,3.8313323570251465,0.0827,0.0996057350657239,14.187158346176147,0.5407940546671549,0.02093505859375,33.686753273010254,2.316680259174771,9,9
vgg11,cifar100,2,1,3.4853609382629394,0.1439,0.09842915805643156,14.067862510681152,0.5418115191989474,0.03216552734375,38.45118225945367,2.4518992238574557,9,9
vgg11,cifar100,2,2,3.008403427505493,0.2299,0.09648882429441258,13.58616590499878,0.5265371534559462,0.04119873046875,41.58486949072944,2.6028418011135526,9,9
vgg11,cifar100,2,3,3.141440934753418,0.2197,0.09381533400219319,14.874590158462524,0.5095370610555013,0.0601806640625,44.22970347934299,2.8261064423455133,9,9
vgg11,cifar100,2,4,2.68444313621521,0.3087,0.0904508497187474,14.828227758407593,0.4873402747843001,0.07830810546875,45.63627190060086,3.032682418823242,9,9
vgg11,cifar100,2,5,2.4700305046081543,0.3475,0.0864484313710706,13.915620565414429,0.46811209784613717,0.10430908203125,46.48009819454617,3.1869081921047635,9,9
vgg11,cifar100,2,6,2.6886185569763184,0.335,0.0818711994874345,16.399428129196167,0.45292123158772785,0.123779296875,47.06991704305013,3.4326581954956055,9,9
vgg11,cifar100,2,7,2.3253584720611573,0.381,0.07679133974894983,15.700915575027466,0.44714175330268013,0.1361083984375,47.94966591729058,3.5450095997916327,9,9
vgg11,cifar100,2,8,2.1585639179229736,0.4331,0.07128896457825364,17.30916929244995,0.4388694763183594,0.141845703125,48.64441447787814,3.6542976432376437,9,9
vgg11,cifar100,2,9,2.1783052406311034,0.4296,0.06545084971874737,17.400026082992554,0.43503782484266496,0.14752197265625,49.098442713419594,3.72086238861084,9,9
vgg11,cifar100,2,10,1.9857531044006347,0.4665,0.05936906572928624,13.700144529342651,0.4293988545735677,0.1590576171875,49.68513637118869,3.7811899979909263,9,9
vgg11,cifar100,2,11,1.9421187950134278,0.4844,0.05313952597646568,14.153266668319702,0.4275568856133355,0.16845703125,49.98907703823514,3.919905742009481,9,9
vgg11,cifar100,2,12,1.8705973178863526,0.5019,0.04686047402353434,14.615368366241455,0.4267888598971897,0.17547607421875,50.143494288126625,4.00553478135003,9,9
vgg11,cifar100,2,13,1.8437250339508056,0.5074,0.04063093427071378,14.055233240127563,0.4264594184027778,0.18426513671875,50.40704705980089,4.038424438900417,9,9
vgg11,cifar100,2,14,1.8919398012161255,0.5099,0.03454915028125265,14.130517482757568,0.4192301432291667,0.18621826171875,50.8213013543023,4.0853414800431995,9,9
vgg11,cifar100,2,15,1.6026990299224853,0.5653,0.02871103542174637,13.771700620651245,0.4194264941745334,0.195068359375,51.0462835099962,4.209447940190633,9,9
vgg11,cifar100,2,16,1.7356738597869874,0.5497,0.02320866025105016,14.960174083709717,0.41717486911349827,0.19135665893554688,51.146145502726235,4.245312372843425,9,9
vgg11,cifar100,2,17,1.650548514175415,0.5666,0.018128800512565515,13.976695775985718,0.4170464409722222,0.18601608276367188,51.308061599731445,4.409131262037489,9,9
vgg11,cifar100,2,18,1.500070387172699,0.6014,0.013551568628929436,16.797720193862915,0.4140677981906467,0.18071556091308594,51.467790603637695,4.389143281512791,9,9
vgg11,cifar100,2,19,1.4325908202171325,0.6221,0.009549150281252635,17.00519585609436,0.41423892974853516,0.17681121826171875,51.7015626695421,4.5940726730558605,9,9
vgg11,cifar100,2,20,1.435384379196167,0.6319,0.006184665997806822,14.143803358078003,0.4141569137573242,0.17406845092773438,51.63477558559842,4.684711032443577,9,9
vgg11,cifar100,2,21,1.3909285329818726,0.6413,0.003511175705587433,13.706998109817505,0.4149634043375651,0.1705913543701172,51.91536373562283,4.668847918510437,9,9
vgg11,cifar100,2,22,1.361446640586853,0.6476,0.001570841943568452,13.95877742767334,0.4159625967343648,0.16974639892578125,51.924979315863716,4.7071775330437555,9,9
vgg11,cifar100,2,23,1.3608263761520385,0.6565,0.00039426493427611184,13.682106018066406,0.41666608055432636,0.16900062561035156,51.884377797444664,4.715266055530972,9,9
vgg11,cifar100,2,24,1.3582853342056274,0.6575,0.0,13.942335367202759,0.4168310976690716,0.1686878204345703,52.03137567308214,4.759987619188097,9,9
vit_b_16,cifar100,0,2,3.007654676055908,0.2585,0.022612712429686845,379.82507491111755,0.9989090363184611,0.9932187795639038,58.168919245402016,7.645410577456157,12,12
vit_b_16,cifar100,0,3,2.945577258682251,0.2584,0.02086413257948573,381.79352855682373,0.999473437666893,0.9955363273620605,58.17404238382975,8.430606722831726,12,12
vit_b_16,cifar100,0,4,2.8300331016540525,0.2875,0.018750000000000003,380.74243807792664,0.9996086657047272,0.9962775111198425,58.408639907836914,9.158784786860148,12,12
vit_b_16,cifar100,0,5,2.7481400981903077,0.3038,0.016362712429686847,382.91169357299805,0.9997188746929169,0.9972795248031616,58.83551057179769,10.409454703330994,12,12
vit_b_16,cifar100,0,6,2.6429754219055175,0.3299,0.013806605790845673,379.8596293926239,0.9997810870409012,0.9977471232414246,58.928543408711754,9.732062339782715,12,12
vit_b_16,cifar100,0,7,2.629331325531006,0.3387,0.011193394209154337,379.7206151485443,0.9998181561628977,0.9980879426002502,58.880821228027344,8.682860851287842,12,12
vit_b_16,cifar100,0,8,2.6203365589141847,0.3369,0.008637287570313162,379.7223644256592,0.9998153696457545,0.9981272220611572,58.47571118672689,9.11588430404663,12,12
vit_b_16,cifar100,0,9,2.5020021699905395,0.3531,0.006250000000000005,380.3269155025482,0.9998446454604467,0.9983816146850586,58.750176111857094,9.671797394752502,12,12
vit_b_16,cifar100,0,10,2.4518074047088625,0.3702,0.004135867420514278,380.9122483730316,0.9998391817013422,0.9983574748039246,58.29185771942139,8.47095270951589,12,12
vit_b_16,cifar100,0,11,2.3879727977752685,0.3835,0.0023872875703131588,392.3403708934784,0.9998603065808614,0.9985401034355164,58.87733109792074,9.631794571876526,12,12
vit_b_16,cifar100,0,12,2.328149195289612,0.3939,0.0010806817794674882,380.6236310005188,0.9998626162608465,0.9985611438751221,58.766306241353355,9.35153325398763,12,12
vit_b_16,cifar100,0,13,2.2664905729293823,0.4136,0.000273154990827429,381.3583812713623,0.999867836634318,0.9986158013343811,58.69062582651774,8.901952981948853,12,12
vit_b_16,cifar100,0,14,2.2325245740890503,0.424,0.0,383.494313955307,0.9998669177293777,0.9986075162887573,58.74349880218506,8.712258458137512,12,12
convnext_tiny,cifar100,0,0,4.215442406463623,0.0539,0.024726845009172573,182.26976442337036,0.9981534745958116,0.9923934936523438,48.332179917229546,4.376169350412157,18,18
convnext_tiny,cifar100,0,1,4.0433118724823,0.0696,0.02391931822053251,178.1279101371765,0.9987335105737051,0.9895820021629333,47.52869786156548,4.12035153971778,18,18
convnext_tiny,cifar100,0,2,3.981458706665039,0.0823,0.022612712429686845,178.39743089675903,0.9991689092583127,0.9929219484329224,47.33302773369683,5.059249560038249,18,18
convnext_tiny,cifar100,0,3,3.918530892944336,0.0855,0.02086413257948573,179.35767793655396,0.9992637071344588,0.9934978485107422,46.60158507029215,4.753309223386976,18,18
convnext_tiny,cifar100,0,4,3.864047761917114,0.0969,0.018750000000000003,179.31676483154297,0.9993317590819465,0.99460768699646,46.12732431623671,4.266296618514591,18,18
convnext_tiny,cifar100,0,5,3.8641113803863525,0.1008,0.016362712429686847,179.1733021736145,0.9993446634875404,0.9942622780799866,46.79810333251953,3.812572638193766,18,18
convnext_tiny,cifar100,0,6,3.749433863067627,0.1137,0.013806605790845673,179.14829277992249,0.9992505974239774,0.9927549958229065,44.627065658569336,3.0149923695458307,18,18
convnext_tiny,cifar100,0,7,3.6858748779296877,0.1226,0.011193394209154337,179.1264991760254,0.9991147087679969,0.9926868081092834,44.99534183078342,2.981331573592292,18,18
convnext_tiny,cifar100,0,8,3.6291659889221193,0.1397,0.008637287570313162,179.20343399047852,0.9990801513195038,0.9919149279594421,43.83500544230143,2.6263042555914984,18,18
convnext_tiny,cifar100,0,9,3.5749614051818845,0.1465,0.006250000000000005,179.15601539611816,0.9990149670177035,0.9908418655395508,44.40858840942383,2.9207655986150107,18,18
convnext_tiny,cifar100,0,10,3.5405611862182615,0.1576,0.004135867420514278,179.04736375808716,0.9989306363794539,0.9895273447036743,43.60722393459744,2.6830760505464344,18,18
convnext_tiny,cifar100,0,11,3.4980756610870363,0.1624,0.0023872875703131588,179.3878993988037,0.9989619619316525,0.9899118542671204,44.139268451266815,2.8337213595708213,18,18
convnext_tiny,cifar100,0,12,3.456193900680542,0.1716,0.0010806817794674882,179.1654930114746,0.9989355603853861,0.9899687767028809,43.746696048312714,2.7210254536734686,18,18
convnext_tiny,cifar100,0,13,3.4237808990478515,0.1775,0.000273154990827429,179.26972699165344,0.9989005691475339,0.9897485375404358,43.51150449117025,2.6351328690846763,18,18
convnext_tiny,cifar100,0,14,3.373973248672485,0.1894,0.0,179.21070194244385,0.9989078011777666,0.9899751543998718,43.59022988213433,2.6239579916000366,18,18
