image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,3,58.941441774368286,1162.393970358035,486.1324582774441,43.41013809260689,25.380408448654418,0.11868468219664162,1.0,1.0,4.5500207671681,0.004018972209725698,1.0,0.0,0.5817833964437135,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,4,57.03679180145264,1146.7068188171845,486.1305101667009,42.84859015516436,25.380382679747793,0.11868420658366721,1.0,1.0,4.543749007758717,0.00044480527649341014,1.0,0.0,0.576063818415121,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,5,58.266194343566895,1156.4435610656858,486.12772656991285,43.227793046261695,25.380399540577088,0.11868352699460763,1.0,1.0,4.543433244931712,-0.0001283753665106473,1.0,0.0,0.5796355802077047,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,6,58.512338638305664,1133.4090665811527,486.1324514895985,42.923787195431636,25.380456565843282,0.11868468053945276,1.0,1.0,4.547683738189523,0.0018592074919903019,1.0,0.0,0.5710882629905352,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,7,58.48999857902527,1174.6678906147408,486.1321507927877,44.06375557061088,25.380417723993766,0.11868460712714543,1.0,1.0,4.582236067651432,0.006551340785767637,1.0,0.0,0.586153537798348,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,pgd,random,0,37.83777594566345,1156.0253448260773,486.12732072481236,42.77111299670488,25.38048210074548,0.11868342791133114,1.0,1.0,4.5611630776694625,0.0037628009529281077,1.0,0.0,0.5794838556952663,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,pgd,random,1,38.87412428855896,1131.1392176599334,486.12980897708593,42.04092793544508,25.380502577605448,0.11868403539479637,1.0,1.0,4.5604580687057785,0.0027477876912491996,1.0,0.0,0.5702299050484902,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,pgd,random,2,37.90613651275635,1160.575528091473,486.13244637271026,43.530100870626036,25.380553821409688,0.11868467929021247,1.0,1.0,4.55800706120581,0.0051092275790178485,1.0,0.0,0.5811281259978499,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,pgd,random,3,37.70965576171875,1162.393970358035,486.1308008108032,43.41013809260689,25.38051362094594,0.1186842775417,1.0,1.0,4.548646756935448,0.003979524290917691,1.0,0.0,0.5817848223515237,600
64,64,sobel_x,checkerboard,1.5,0.0,sigmoid,0.0,0.0,0.0,pgd,random,4,36.728413105010986,1146.7068188171845,486.1290278443849,42.84859015516436,25.380488061593965,0.11868384468857053,1.0,1.0,4.543195374772444,0.00042276879863684574,1.0,0.0,0.5760651110928061,600
