image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,snr_db
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,3,50.35185742378235,1698.6356299806157,10.769773536398056,151.67905615945205,0.40472428593595006,0.0026293392422846815,0.998291015625,0.9965903555772041,4.531578918619878,0.012849087645687741,0.772705078125,0.096435546875,0.9936597505984723,600,20.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,4,50.09294080734253,1688.2614222539587,26.317755884777103,141.8004932889481,0.518121511969582,0.00642523337030691,0.994140625,0.988388969521045,4.478658911427517,0.005882499237737935,0.76025390625,0.110595703125,0.9844113266240243,600,20.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,5,49.4375274181366,1694.128186163767,7.808534538626453,150.41667396570716,0.5811329917086198,0.0019063805025943488,0.998779296875,0.99755859375,4.45017393844737,-0.0005547962913448329,0.7646484375,0.103271484375,0.9953908242585183,600,20.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,6,49.77384901046753,1646.274857539362,14.05507782937961,151.43405710299334,0.41315036360787283,0.003431415485688381,0.997314453125,0.9946524064171123,4.465629925284025,0.00305900328276646,0.769775390625,0.107177734375,0.9914624962137931,600,20.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,7,48.78315258026123,1741.0573322309133,11.392181615635977,154.9114093495398,0.5975800118512752,0.002781294339754877,0.998046875,0.9960975609756098,4.458508214212613,-0.0013080889305689333,0.768798828125,0.1015625,0.9934567452749884,600,20.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,0,48.74256992340088,1814.7516406723466,8.216906560816645,159.32624708870327,0.559212962523231,0.002006080703324376,0.998291015625,0.99658203125,4.451587458815553,-0.0013405857978879513,0.77734375,0.071044921875,0.9954721591777858,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,1,49.45856785774231,1722.9933895951986,10.132179134021909,155.5095092974694,0.552566515343091,0.0024736765463920676,0.997802734375,0.9956161714564052,4.456294252204015,0.0031702794464569155,0.783447265625,0.07421875,0.9941194323813382,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,2,49.68441414833069,1811.3866352758673,6.395045485393272,159.55081789276528,2.6018816507326106,0.0015612904017073418,0.998779296875,0.9975621647976597,4.4846882002673,0.007890834272180644,0.78955078125,0.070556640625,0.9964695303802883,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,3,51.29583549499512,1797.1833199568289,9.170219419956753,158.13761674401542,0.554468170018062,0.002238823100575379,0.998046875,0.9960994636762555,4.500570540034776,0.008949069699168461,0.787353515625,0.0693359375,0.9948974490703725,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,4,48.59855365753174,1781.8323481223556,22.077354720435416,147.9852733370166,3.525161512248022,0.005389979179793803,0.994873046875,0.9898255813953488,4.4376160502459285,-0.0004657651507093085,0.774658203125,0.083984375,0.9876097463694046,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,5,49.91618013381958,1786.8139769478566,9.40116688126998,156.68700022177802,7.420931915101431,0.0022952067581225536,0.997802734375,0.9956076134699854,4.450897503211303,-0.00017562577072001068,0.775390625,0.075439453125,0.9947385866673549,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,6,48.787004470825195,1736.6067874808462,5.159511606125479,157.80041622339792,0.5662961444286976,0.0012596463882142282,0.9990234375,0.9980506822612085,4.444679894499057,-7.383000923182494e-05,0.779296875,0.0654296875,0.9970289695725478,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,7,48.85261845588684,1837.6021510908188,14.986647384241966,161.79985351528424,0.6573788717934574,0.0036588494590434487,0.99658203125,0.9931972789115646,4.460776847012812,0.0012017562289397372,0.77880859375,0.078369140625,0.99184445481012,600,30.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,0,49.650816440582275,1848.206524094941,11.173037200179998,161.76131930083,0.7153780180737324,0.0027277922852001948,0.99755859375,0.9951171875,4.464024939404797,5.426388697321463e-06,0.806884765625,0.04638671875,0.9939546597988277,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,1,49.08252954483032,1755.6449042686904,10.148090568850693,157.79713206110867,0.716340209166105,0.0024775611740358136,0.997802734375,0.9956161714564052,4.472767737007181,0.0038279437990475828,0.807373046875,0.044677734375,0.9942197362666126,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,2,49.79162669181824,1845.650588053427,6.21020754919469,162.04566836690924,0.709271888166633,0.00151616395244011,0.998779296875,0.9975621647976597,4.480698873364669,0.00661443211532614,0.803466796875,0.048095703125,0.9966352203448517,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,3,49.67574501037598,1832.2213113779299,9.170371917600185,160.37417561919608,0.7083756057444678,0.0022388603314453578,0.998046875,0.9960994636762555,4.483278695497691,0.006467962376442206,0.8046875,0.04296875,0.9949949430995846,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,4,49.42663645744324,1815.2965485476486,22.949287575452036,150.14641538763541,3.7227859802901357,0.005602853411975595,0.99462890625,0.9893462469733656,4.434335455003032,-0.0019029771738251094,0.79638671875,0.0576171875,0.9873578299954281,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,5,49.522759199142456,1819.9982730828162,10.85545056295304,158.86147229916597,4.5297650501543085,0.002650256485095957,0.99755859375,0.9951219512195122,4.446519654075618,-0.0007795017367084174,0.794921875,0.048583984375,0.994035461064166,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,6,48.369248151779175,1769.0467274600342,1.2248405158919613,159.9818016465572,0.7098443003450865,0.00029903332907518586,1.0,1.0,4.447806433777924,-0.0003188443239681231,0.808837890625,0.038818359375,0.999307626815686,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,7,49.28055787086487,1872.0067790531898,15.569644847620992,164.19708206202907,8.402904249244342,0.003801182824126219,0.99658203125,0.9931972789115646,4.473736333521688,0.0031840894902612797,0.796142578125,0.05029296875,0.9916829121444231,600,40.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,0,47.94016933441162,1859.1733346994024,13.326808768603634,162.54827014258936,1.1956381197159989,0.0032536154220223715,0.9970703125,0.994140625,4.461105391825927,-0.002176103588948103,0.816162109375,0.03955078125,0.9928318632158317,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,1,49.118149518966675,1766.3576673683351,10.319523591381135,158.53821991142956,0.8062176637329548,0.002519414939302035,0.997802734375,0.9956161714564052,4.478973123788409,0.0031436391265436503,0.8193359375,0.033203125,0.9941577383889889,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,2,49.2326500415802,1856.8732488525616,8.33325793044304,162.8529455718465,0.7649073116329884,0.0020344867994245702,0.998291015625,0.9965870307167235,4.48418109174218,0.006234604501467932,0.815185546875,0.03369140625,0.9955122096052638,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,3,50.37787365913391,1843.688744688122,17.278747516450274,161.09968440777487,0.7644070438610555,0.004218444217883368,0.99609375,0.9922103213242454,4.485390931367037,0.00671236023291315,0.813720703125,0.0361328125,0.9906281645607306,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,4,49.35684633255005,1826.2663054470593,19.299748566296074,150.84908809345194,0.7652726183437554,0.0047118526773183775,0.99560546875,0.9912663755458515,4.4445357348045,-0.0015193580219949533,0.8046875,0.044189453125,0.9894321279932,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,5,49.44024300575256,1830.8795164737962,13.268668696174936,159.56712860317643,2.2082329748437264,0.003239421068402084,0.9970703125,0.9941463414634146,4.451610968895737,-0.0015146958660198625,0.80615234375,0.03662109375,0.9927528444243399,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,6,47.70513916015625,1779.6925847667535,1.3593355923289399,160.68743742418533,0.7727040642226828,0.0003318690410959326,1.0,1.0,4.458041320826994,0.0002166629248047522,0.8251953125,0.029052734375,0.9992361964060736,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,7,48.53710722923279,1883.2739252517513,8.486821646191995,164.97566330327007,4.207942696812968,0.0020719779409648425,0.998291015625,0.9965936739659368,4.468555386534409,-0.0004200184422809861,0.81494140625,0.037353515625,0.9954935808687216,600,50.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,0,50.98109793663025,1862.680089472919,11.413901458585443,162.79878084278306,0.8265852393969637,0.0027865970357874616,0.99755859375,0.9951171875,4.461143177925835,-0.0030770592911238603,0.82177734375,0.034423828125,0.9938723232598597,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,1,48.69997715950012,1769.7840852669415,10.38795840381619,158.77430361602134,0.8414158357802973,0.002536122657181687,0.997802734375,0.9956161714564052,4.479699588479583,0.002553666684425509,0.82373046875,0.030029296875,0.9941303809372604,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,2,48.991812229156494,1860.4609105615748,8.403909321649238,163.1100223329226,0.7887946169627115,0.002051735674230771,0.998291015625,0.9965870307167235,4.486053161761724,0.006182833466330309,0.81787109375,0.031005859375,0.9954828885283525,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,3,48.90713405609131,1847.353810261489,15.3790915493355,161.33089867550132,1.1804164924912883,0.0037546610227869874,0.99658203125,0.99317738791423,4.484101761360959,0.005797641495186938,0.81884765625,0.032470703125,0.9916750697868977,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,4,49.808284759521484,1829.7739919208457,19.377370254540974,151.07317892911718,0.7871331402073833,0.0047308032848000425,0.99560546875,0.9912663755458515,4.4468233557092915,-0.0015817525605476043,0.808837890625,0.042724609375,0.9894099651978335,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,5,48.29272961616516,1834.359212518549,13.426402183662155,159.79204416228936,1.541750178017685,0.0032779302206206434,0.9970703125,0.9941463414634146,4.454045781959394,-0.0016607799563753166,0.80859375,0.033447265625,0.9926806036178553,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,6,48.845863819122314,1783.0978451959295,1.4274311329389613,160.91213033026074,0.7938552862655196,0.0003484939289401761,1.0,1.0,4.461340434380067,0.0002721529444969767,0.830078125,0.02685546875,0.9991994656172208,600,60.0
64,64,sobel_x,checkerboard,13.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,7,48.75878143310547,1886.8756544792454,8.146210760895775,165.22388051466265,7.652454983038258,0.00198882098654682,0.998291015625,0.9965936739659368,4.471431981827831,-0.0003081440123501943,0.81640625,0.034423828125,0.9956826986762177,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,0,49.06803488731384,1680.4388466101846,41.553752090678756,159.67857414286115,5.835936025852367,0.010144959006513368,0.991455078125,0.9830179524502669,4.5436804560677135,0.003961132454270163,0.68798828125,0.197998046875,0.975272083137984,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,1,50.11396241188049,1590.5069721989596,33.117426840612765,158.56234923886703,3.0344944624485533,0.008085309287258976,0.992919921875,0.9859359844810863,4.536117425236441,0.004816922217521711,0.697021484375,0.1923828125,0.9791780687419268,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,2,49.625330448150635,1671.2120110921887,48.87043898862571,160.6201745555194,1.8886626958742092,0.011931259518707448,0.98974609375,0.9796806966618288,4.528042452134746,0.0010899523038043442,0.68505859375,0.19775390625,0.9707574869829428,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,3,48.39721441268921,1651.5289434695678,40.888903227807454,160.61947396832,4.547169405741551,0.00998264238960143,0.9912109375,0.9825581395348837,4.563121009103027,0.00917939393234316,0.68408203125,0.200927734375,0.9752417882898817,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,4,51.04581904411316,1645.1884267941377,58.89906116804671,148.09464368728277,1.0750481115871366,0.014379653605480153,0.986083984375,0.9726224783861671,4.540394040240664,0.006122626926130012,0.676513671875,0.2138671875,0.9641992004023399,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,5,50.11796236038208,1651.7681436370078,52.00077709220217,159.47784771681765,6.015112618096104,0.01269550221977592,0.98779296875,0.9757751937984496,4.51334395602062,3.1209635872851884e-06,0.686279296875,0.203125,0.9685181135787603,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,6,50.65601897239685,1605.666143506844,26.640519876230265,159.36776293775048,0.8822130514093085,0.0065040331729077795,0.99560546875,0.9912493923189111,4.581795862534074,0.011322856974083566,0.69482421875,0.19677734375,0.9834084314575843,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1778279410038923,0.0,0.0,adam,random,7,50.10913133621216,1696.8008489424258,74.79862434073809,162.92522660320947,1.3720702347159761,0.01826138289568801,0.98193359375,0.9645254074784276,4.6081885826640985,0.01591115688901385,0.6728515625,0.21630859375,0.9559178530660458,600,15.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,0,48.93920159339905,1764.4555614474614,42.22712516717152,167.39694713889415,0.7863454438579284,0.010309356730266485,0.990478515625,0.9811320754716981,4.490057232807612,-0.0014248343268124955,0.661865234375,0.208740234375,0.976067901005945,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,1,47.96898555755615,1671.179735651808,40.22167657527253,165.4236343945415,0.5561125081582458,0.009819745257634896,0.990478515625,0.9811957569913211,4.5086861387385095,0.004304987338318514,0.673583984375,0.202392578125,0.9759321659321192,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,2,50.221922636032104,1757.9960350225967,47.45038541250926,168.38734352238285,5.336692530214865,0.011584566751100894,0.989013671875,0.9783132530120482,4.5224078881538805,0.005807135809833904,0.671875,0.2060546875,0.9730088211422505,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,3,49.00474238395691,1741.1962893864938,32.854022908630455,167.3684014704114,0.5226579159311343,0.008021001686677357,0.992431640625,0.984973339796413,4.546090628194667,0.010709520388241323,0.666748046875,0.2021484375,0.9811313502625219,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,4,48.63365054130554,1729.1101908768705,56.19924916195377,154.4688310976073,6.494641247419737,0.01372051981493012,0.986572265625,0.9736842105263158,4.493734209309324,0.006260591115155772,0.66357421875,0.210693359375,0.9674981678678015,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,5,49.1723792552948,1734.6685343778518,57.624248054048444,166.00137990363626,0.47795518144005217,0.01406841993507042,0.986083984375,0.9725036179450073,4.486009880504497,0.00024371877058755107,0.658935546875,0.209228515625,0.9667808305090888,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,6,47.33411002159119,1685.8291110826167,27.510666552296165,165.97809563739762,0.5455418923431018,0.006716471326244181,0.993896484375,0.9878817256422685,4.490192146365911,0.0004907158934229036,0.66796875,0.202392578125,0.9836812246440393,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.1,0.0,0.0,adam,random,7,48.963475704193115,1783.8006344080313,72.11092352770814,169.96781115837476,1.1223095843907698,0.01760520593938187,0.982421875,0.9655337482048827,4.5064712655180506,0.002969619628994107,0.64990234375,0.225830078125,0.9595745611158846,600,20.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,0,51.34170961380005,1858.1737188172578,58.87464964713122,175.35269323285982,0.19635365205296731,0.014373693761506646,0.985595703125,0.9715525554484089,4.420613730502762,-0.0015187779442336188,0.634521484375,0.203125,0.9683158527908761,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,1,51.106231927871704,1761.9600006927453,32.815717864167766,172.6460861039936,1.4135710072139112,0.008011649869181584,0.991943359375,0.9840116279069767,4.440910938808556,0.004521271760686409,0.65185546875,0.19580078125,0.9813754467460863,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,2,51.49936103820801,1854.1454646274344,38.28376912561943,176.45731701327966,0.21230419343891097,0.009346623321684431,0.99072265625,0.9816602316602316,4.4239386031067465,-0.0011627187759947217,0.6494140625,0.1962890625,0.9793523378526764,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,3,49.84333324432373,1839.8789165686844,35.2616928465168,174.55581681008516,0.20931983579450264,0.008608811730106641,0.991455078125,0.9830754352030948,4.478251673343492,0.009065500090184763,0.64306640625,0.1962890625,0.9808347753056061,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,4,50.674943685531616,1822.7449274485373,65.30371595080184,161.43524815786338,0.32542913175760324,0.01594329002705123,0.98388671875,0.9684512428298279,4.4143476919646565,-0.0009195446570075258,0.636962890625,0.209716796875,0.9641728719321065,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,5,49.87680983543396,1827.4059239007522,35.91117537051614,172.94029696318023,3.264003074814531,0.008767376799442417,0.9912109375,0.9825834542815675,4.436121301897026,0.001289878959644693,0.643798828125,0.1953125,0.9803485504228526,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,6,49.29521155357361,1776.161485223131,39.97198359859522,172.86388070820843,0.15254014721420034,0.009758785058250787,0.990234375,0.9806669888835186,4.415937406310236,-0.0024519061232600834,0.635009765625,0.20166015625,0.9774952987489346,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.03162277660168379,0.0,0.0,adam,random,7,50.81597638130188,1880.1396254287652,47.00352190258971,177.5827433778775,3.191962396300819,0.011475469214499441,0.988525390625,0.9773712084737602,4.426389949387007,-0.0010528854226092193,0.63818359375,0.201416015625,0.974999983369921,600,30.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,0,49.45370531082153,1891.684477931326,43.09044948324009,178.07281439666394,1.0452380031700583,0.010520129268369163,0.989501953125,0.9791666666666666,4.409321107888121,-0.00047424651805702593,0.62890625,0.18359375,0.9772211222400249,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,1,50.35441994667053,1794.5417166788607,35.98141053606652,175.13973487150346,0.6098683183539045,0.008784524056656865,0.9912109375,0.9825665859564164,4.435358219436369,0.00564461571738234,0.63720703125,0.177734375,0.979949526833705,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,2,49.58458876609802,1888.4250595289686,24.232049919945368,179.22580311469426,1.2713792417823877,0.005916027812486662,0.994140625,0.9883211678832117,4.4272221735641715,0.002592568752078845,0.64111328125,0.171630859375,0.9871681167342751,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,3,49.21609306335449,1874.9595788809838,51.82885335171912,177.04998642719517,0.24706176405444924,0.01265352865032205,0.9873046875,0.9749397590361446,4.441072898178501,0.004692329232219735,0.625,0.19140625,0.9723573489607431,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,4,48.088863134384155,1856.2293065899735,54.3749116477243,163.87747817886822,9.598989197303736,0.013275124913995191,0.98681640625,0.9740758521363418,4.371571281693364,-0.007126361069088035,0.630859375,0.192626953125,0.970706791744596,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,5,50.91611051559448,1860.6065369896153,32.10015383726255,175.3475712148749,0.3746394032371388,0.007836951620425428,0.9921875,0.9845111326234269,4.409607911732458,-0.0008570322955991217,0.62744140625,0.17041015625,0.9827474787392722,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,6,50.549360513687134,1808.601565670386,37.064951984679524,175.23159982572477,0.20043491915578704,0.00904906054313465,0.990966796875,0.9820996613449444,4.387845734655236,-0.004535889771753881,0.633544921875,0.17822265625,0.9795062922159194,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.01,0.0,0.0,adam,random,7,49.723262310028076,1914.4791649133713,43.03549320769814,180.24090691453998,0.20651481260916868,0.010506712208910678,0.989501953125,0.9793467819404419,4.4228183332683795,0.0007897998683599258,0.623779296875,0.18310546875,0.9775210438450264,600,40.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,0,51.24236536026001,1902.668957980876,44.20921690152987,178.95206656805328,0.22328294161685436,0.010793265845100066,0.9892578125,0.9786821705426356,4.411142630447824,-0.0013660282544437523,0.624267578125,0.1748046875,0.9767646301706394,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,1,49.70489525794983,1805.232407495525,33.28241214837031,175.9479739547044,3.2853942417585897,0.00812558890341072,0.991943359375,0.983996120271581,4.44086181642483,0.005053086875107094,0.64306640625,0.164794921875,0.9815633643567565,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,2,49.872790575027466,1899.652666802023,24.28794923569205,180.12147826390535,0.6729266840213614,0.005929675106370129,0.994140625,0.9883211678832117,4.427969725103318,0.0022108987382843193,0.638916015625,0.16796875,0.9872145315508758,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,3,48.21578669548035,1886.440505911774,53.17369567322242,177.85949531980614,1.2393223658693764,0.012981859295220317,0.987060546875,0.9744701348747592,4.431876429519393,0.003291952811944558,0.61865234375,0.182373046875,0.971812683460419,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,4,51.19291305541992,1867.205444559711,53.84195713519492,164.67216876936752,6.592545890169283,0.013145009066209697,0.98681640625,0.9740509370494954,4.379985659603225,-0.00649302853741239,0.627685546875,0.1826171875,0.9711644172353563,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,5,51.996052980422974,1871.4929402544763,32.214632214789646,176.1288534524937,0.21549360431777204,0.007864900443063878,0.9921875,0.9845261121856866,4.420726865968328,0.0008835907999148802,0.623779296875,0.167724609375,0.9827866664512188,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,6,50.110249280929565,1819.2474673970082,31.279393741138225,175.9982479047899,2.372780821547486,0.0076365707375825745,0.992431640625,0.984958757884522,4.401887969367647,-0.0020092767920329587,0.6357421875,0.166259765625,0.9828064107265776,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.0031622776601683794,0.0,0.0,adam,random,7,49.80279469490051,1925.7257283280153,45.24853387405115,181.1049119228154,0.8883159026631517,0.011047005340344519,0.989013671875,0.9783027965284474,4.41664053186879,-0.0003887451214854175,0.6162109375,0.1787109375,0.9765031264793156,600,50.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,0,49.502280950546265,1906.1813003235402,41.29453245643088,179.23197635563517,0.2343179015763149,0.01008167296299582,0.989990234375,0.9801356589147286,4.41232680898358,-0.0014694177435975232,0.622802734375,0.169677734375,0.9783365137149221,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,1,51.37578892707825,1808.6518455253938,34.27574165796389,176.20548931753464,0.3487614423845748,0.00836810099071384,0.99169921875,0.9835191468734852,4.442634478618957,0.004804287540801506,0.639892578125,0.161865234375,0.9810490107630376,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,2,50.73217582702637,1903.2418927234335,22.392143967231714,180.40669133856832,1.200571419969214,0.00546683202324993,0.99462890625,0.9892839746712129,4.428340003362675,0.00223455627574976,0.63818359375,0.1630859375,0.9882347356619028,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,3,48.02719283103943,1890.1098385742607,52.24105934750141,178.117520898477,1.644179650687302,0.012754164879761087,0.9873046875,0.9749397590361446,4.4328635669667165,0.00271967523357359,0.618408203125,0.178466796875,0.972360834126493,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,4,50.17923069000244,1870.7151489051116,53.29777751893066,164.9256631136506,1.0433907724072713,0.01301215271458268,0.987060546875,0.9745192307692307,4.382464481012729,-0.006282565115914966,0.626220703125,0.180419921875,0.9715094104251389,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,5,49.86527419090271,1874.9742679946196,32.289442383819775,176.37788071957803,0.22964888661464802,0.00788316464448725,0.9921875,0.9845261121856866,4.4226016445522855,0.0006295934212051103,0.620361328125,0.166748046875,0.982778727721765,600,60.0
64,64,sobel_x,checkerboard,16.0,0.0,sigmoid,0.001,0.0,0.0,adam,random,6,48.85851788520813,1822.6527418729909,27.378928234516355,176.24243965782037,1.4263583822729144,0.0066843086510049695,0.993408203125,0.9868868382710053,4.403122143020582,-0.0017394085215981354,0.634521484375,0.162353515625,0.9849785273927818,600,60.0
