arch,activation,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
vgg11,silu,cifar10,2,4,0.7623998397435897,0.8151731149673462,0.7162,0.0904508497187474,14.49188780784607,0.9976880815294054,0.99102783203125,44.9374934302436,5.919150670369466,9,9,1.773946688477252
vgg11,silu,cifar10,2,5,0.7770833333333333,0.6687085913181305,0.7675,0.0864484313710706,14.579119443893433,0.9981860054863824,0.9926681518554688,44.774343490600586,6.359942436218262,9,9,1.678722512394316
vgg11,silu,cifar10,2,6,0.7909054487179488,0.6869615165710449,0.7618,0.0818711994874345,14.490167617797852,0.9983534283108182,0.9930791854858398,45.48727586534288,6.435915364159478,9,9,1.6486856484300885
vgg11,silu,cifar10,2,7,0.7984775641025641,0.6416117315292358,0.787,0.07679133974894983,14.563996315002441,0.9984791013929579,0.9928684234619141,45.384519788953995,6.214128308826023,9,9,1.907170929481292
vgg11,silu,cifar10,2,8,0.8103165064102564,0.6232247432708741,0.7891,0.07128896457825364,14.512484550476074,0.9986487494574653,0.9930601119995117,45.35585170321994,5.758355352613661,9,9,1.675686611685477
vgg11,silu,cifar10,2,9,0.8158453525641025,0.5531662476539612,0.8099,0.06545084971874737,14.551327466964722,0.9986077414618598,0.9930820465087891,45.503024419148765,5.893200397491455,9,9,1.7818446331313498
vgg11,silu,cifar10,2,10,0.8243990384615385,0.588565332698822,0.8063,0.05936906572928624,14.550067901611328,0.9986594518025717,0.9931125640869141,45.66627566019694,6.000577529271443,9,9,2.196460497902493
vgg11,silu,cifar10,2,11,0.833553685897436,0.5129422245979309,0.8271,0.05313952597646568,14.537243366241455,0.9986983405219184,0.9931316375732422,45.94299867418077,6.0743749141693115,9,9,2.115603456450673
vgg11,silu,cifar10,2,12,0.8408653846153846,0.5160005106449127,0.8262,0.04686047402353434,14.461530685424805,0.9988036685519748,0.9929771423339844,46.09890259636773,6.056858725017971,9,9,1.8917463424266225
vgg11,silu,cifar10,2,13,0.8502203525641026,0.5139315675735474,0.8228,0.04063093427071378,14.427600622177124,0.9987462361653646,0.993168830871582,46.054286321004234,5.709975745942858,9,9,1.7800154933471408
vgg11,silu,cifar10,2,14,0.859375,0.4843473000526428,0.8354,0.03454915028125265,14.557336568832397,0.9987573358747694,0.9929571151733398,46.181935204399956,5.764864206314087,9,9,2.316128245597004
vgg11,silu,cifar10,2,15,0.8667267628205129,0.4422482768535614,0.8466,0.02871103542174637,14.453035354614258,0.9987834294637045,0.9931354522705078,46.27807595994737,5.779912074406941,9,9,2.5197193663023607
vgg11,silu,cifar10,2,16,0.8760616987179487,0.45092243552207945,0.8434,0.02320866025105016,14.530462980270386,0.998775753710005,0.9932003021240234,46.46800571017795,5.97703676753574,9,9,2.835398349983926
vgg11,silu,cifar10,2,17,0.8863181089743589,0.4194887610435486,0.8585,0.018128800512565515,14.458946228027344,0.9988815519544814,0.993189811706543,46.53251923455132,5.7193992137908936,9,9,2.2339760335410737
vgg11,silu,cifar10,2,18,0.9007211538461538,0.3918335653305054,0.8706,0.013551568628929436,14.556710720062256,0.9989217122395834,0.9933948516845703,46.767837312486435,6.165003352695042,9,9,2.7687284158807257
vgg11,silu,cifar10,2,19,0.9084334935897436,0.3732040638923645,0.8751,0.009549150281252635,14.443692684173584,0.9989407857259115,0.9932785034179688,46.900183783637154,5.957838402854072,9,9,3.171591419253412
vgg11,silu,cifar10,2,20,0.9205729166666666,0.36202959995269773,0.8791,0.006184665997806822,14.550434112548828,0.9989761511484782,0.9933176040649414,46.93039237128364,5.9024039639367,9,9,3.1482447157417215
vgg11,silu,cifar10,2,21,0.9300480769230769,0.3494612756729126,0.8846,0.003511175705587433,14.436562061309814,0.9989138576719496,0.9932489395141602,47.1804576449924,5.985277891159058,9,9,3.8922720362958048
vgg11,silu,cifar10,2,22,0.9377604166666667,0.32666843786239624,0.8933,0.001570841943568452,14.464231967926025,0.9988943603303697,0.9932680130004883,47.14732148912218,6.000833405388726,9,9,3.6173794524699483
vgg11,silu,cifar10,2,23,0.9455128205128205,0.3258688494682312,0.895,0.00039426493427611184,14.428020238876343,0.9989881383048164,0.9934253692626953,46.9981755150689,5.643473678165012,9,9,4.115471998619047
vgg11,silu,cifar10,2,24,0.9501602564102564,0.31621775846481326,0.897,0.0,14.563628196716309,0.9989528523551093,0.993372917175293,47.148878521389435,5.9447784423828125,9,9,4.302115052157053
vgg11,mish,cifar10,0,0,0.4454527243589744,1.1761970706939697,0.5754,0.0996057350657239,14.48301649093628,0.991394148932563,0.952392578125,40.30970986684164,3.9103395673963757,9,9,1.865168860132596
vgg11,mish,cifar10,0,1,0.6321314102564103,0.9890886815071106,0.6557,0.09842915805643156,14.488352060317993,0.9940697352091471,0.97088623046875,42.39185015360514,4.176459153493245,9,9,1.7041030367109473
vgg11,mish,cifar10,0,2,0.699599358974359,0.8160533493995666,0.7212,0.09648882429441258,14.49361515045166,0.995757950676812,0.98046875,44.01765929328071,5.063449011908637,9,9,1.3954582010226289
vgg11,mish,cifar10,0,3,0.7323717948717948,0.7788664892196655,0.7311,0.09381533400219319,14.613754749298096,0.9967276255289713,0.98468017578125,44.96936501397027,6.065079927444458,9,9,1.6148200731079116
vgg11,mish,cifar10,0,4,0.7584735576923077,0.7092466731071472,0.7559,0.0904508497187474,14.531569242477417,0.9976056416829427,0.98974609375,45.00300619337294,6.304665247599284,9,9,1.4778172913155183
vgg11,mish,cifar10,0,5,0.7744391025641025,0.8315467279434204,0.7305,0.0864484313710706,14.576642274856567,0.9981277253892686,0.9922666549682617,44.89677302042643,6.044381777445476,9,9,1.7404145566426452
vgg11,mish,cifar10,0,6,0.789443108974359,0.733152187347412,0.7575,0.0818711994874345,14.44289517402649,0.9982890023125542,0.9924736022949219,45.24626922607422,6.347889847225613,9,9,1.9237709657170174
vgg11,mish,cifar10,0,7,0.7982572115384615,0.6661853302001953,0.7717,0.07679133974894983,14.590680122375488,0.9985089831882052,0.9927043914794922,45.48427878485786,5.930209557215373,9,9,1.8027172173855515
vgg11,mish,cifar10,0,8,0.8069310897435897,0.6447742179870606,0.786,0.07128896457825364,14.53354549407959,0.998494890001085,0.9928102493286133,45.403220070732964,6.145867268244426,9,9,2.1647549675724824
vgg11,mish,cifar10,0,9,0.8160857371794872,0.5997213072299957,0.7869,0.06545084971874737,14.581395149230957,0.9985549714830186,0.9925174713134766,45.693257649739586,6.014119254218207,9,9,1.8656959673423479
vgg11,mish,cifar10,0,10,0.8242988782051283,0.568354174041748,0.8121,0.05936906572928624,14.43001937866211,0.9985904693603516,0.9926509857177734,45.7395863003201,5.96156726943122,9,9,1.9040845513574383
vgg11,mish,cifar10,0,11,0.8340344551282052,0.5944476511001587,0.7998,0.05313952597646568,14.59331464767456,0.9986808564927843,0.9925432205200195,45.84328015645345,6.117938333087498,9,9,1.954113935533163
vgg11,mish,cifar10,0,12,0.8451722756410256,0.504987901210785,0.8297,0.04686047402353434,14.562699556350708,0.9984539879692925,0.9926261901855469,45.83105066087511,5.911726130379571,9,9,1.9634438739711022
vgg11,mish,cifar10,0,13,0.8516225961538462,0.49478789043426513,0.8302,0.04063093427071378,14.568572521209717,0.9984678692287869,0.9927587509155273,46.26937633090549,5.821187416712443,9,9,2.2223066364958255
vgg11,mish,cifar10,0,14,0.8619991987179487,0.5075153586387634,0.8293,0.03454915028125265,14.415912389755249,0.9985389709472656,0.9926748275756836,46.149508794148765,5.451018412907918,9,9,2.630342728690416
vgg11,mish,cifar10,0,15,0.8706931089743589,0.4607193198680878,0.8443,0.02871103542174637,14.594370365142822,0.9985473420884874,0.9928693771362305,46.31819301181369,5.974054363038805,9,9,2.6847335971797266
vgg11,mish,cifar10,0,16,0.8805088141025641,0.43465169718265534,0.8536,0.02320866025105016,14.538606405258179,0.9986815982394748,0.9927291870117188,46.2060243818495,5.4667277336120605,9,9,2.598196234006708
vgg11,mish,cifar10,0,17,0.889863782051282,0.3961799720287323,0.8654,0.018128800512565515,14.571417093276978,0.9986348681979709,0.9928522109985352,46.650438944498696,5.41848267449273,9,9,2.596910302693666
vgg11,mish,cifar10,0,18,0.9005809294871795,0.37775674760341643,0.8734,0.013551568628929436,14.43250298500061,0.99857054816352,0.9929590225219727,46.74982833862305,5.4596070183648004,9,9,2.6934950466231835
vgg11,mish,cifar10,0,19,0.911298076923077,0.3738541894197464,0.8769,0.009549150281252635,14.60783338546753,0.9987162484063042,0.992924690246582,46.920554902818466,5.594416273964776,9,9,3.342141902276422
vgg11,mish,cifar10,0,20,0.9211538461538461,0.3502212985515594,0.8844,0.006184665997806822,14.554781436920166,0.9987048043145074,0.9930953979492188,46.88224114312066,5.658208423190647,9,9,2.770305156102992
vgg11,mish,cifar10,0,21,0.9310897435897436,0.33314769365787505,0.8911,0.003511175705587433,14.576363563537598,0.9985982047186958,0.9930582046508789,46.90128601921929,5.516293552186754,9,9,3.5564651212905782
vgg11,mish,cifar10,0,22,0.9412459935897436,0.3241097129821777,0.8954,0.001570841943568452,14.435345888137817,0.998496757613288,0.9931373596191406,47.02043109469943,5.550237788094415,9,9,3.89563126307451
vgg11,mish,cifar10,0,23,0.9461939102564103,0.31546301589012143,0.8997,0.00039426493427611184,14.584741353988647,0.9985977477497525,0.9931640625,47.19686402214898,5.556479877895779,9,9,3.8113252781352216
vgg11,mish,cifar10,0,24,0.95,0.3128161877632141,0.9003,0.0,14.502982139587402,0.9986777835422092,0.9931354522705078,47.09898546006944,5.50225305557251,9,9,3.92730417348555
vgg11,mish,cifar10,1,0,0.4442307692307692,1.217444379425049,0.5765,0.0996057350657239,14.62739109992981,0.991628540886773,0.9566650390625,40.62209235297309,3.867676708433363,9,9,1.4888163006736965
vgg11,mish,cifar10,1,1,0.63515625,1.1521695627212525,0.6154,0.09842915805643156,14.53745698928833,0.9949424531724718,0.97894287109375,42.77719200981988,4.474312517378065,9,9,1.5306131902802875
vgg11,mish,cifar10,1,2,0.7016225961538461,0.8686919730186462,0.7008,0.09648882429441258,14.517472743988037,0.9962001376681857,0.985107421875,44.337694803873696,5.159753614001804,9,9,1.780177801485656
vgg11,mish,cifar10,1,3,0.7397636217948718,0.8653869387626648,0.7067,0.09381533400219319,14.614696264266968,0.9970048268636068,0.98712158203125,44.81942727830675,5.627262115478516,9,9,1.7977822303175797
vgg11,mish,cifar10,1,4,0.7615584935897436,0.7703198214054108,0.7404,0.0904508497187474,14.545696496963501,0.9977145724826388,0.99072265625,44.91430770026313,6.419999837875366,9,9,1.743438256035356
vgg11,mish,cifar10,1,5,0.7773036858974359,0.8048784399032592,0.7294,0.0864484313710706,14.595014572143555,0.9981057908799913,0.9926929473876953,45.22876993815104,6.398492203818427,9,9,1.589138725293375
vgg11,mish,cifar10,1,6,0.7877003205128205,0.6246337881088256,0.7845,0.0818711994874345,14.524308443069458,0.9983627531263564,0.9928455352783203,45.46253776550293,6.763100067774455,9,9,2.0716628154220396
vgg11,mish,cifar10,1,7,0.7989783653846154,0.6456077651977539,0.778,0.07679133974894983,14.509216547012329,0.9983594682481554,0.9929914474487305,45.69126319885254,6.0420627858903675,9,9,1.9319367203360323
vgg11,mish,cifar10,1,8,0.8073517628205128,0.6618093618869781,0.773,0.07128896457825364,14.509532928466797,0.9984715779622396,0.9927463531494141,45.96372752719455,6.163386238945855,9,9,2.0661974568314427
vgg11,mish,cifar10,1,9,0.81796875,0.56433622174263,0.8034,0.06545084971874737,14.584100723266602,0.9986515045166016,0.9929943084716797,46.09682083129883,6.401275237401326,9,9,2.3309110285629995
vgg11,mish,cifar10,1,10,0.825801282051282,0.5369968976020812,0.8141,0.05936906572928624,14.513886213302612,0.9984831280178494,0.9929981231689453,45.81987868414985,6.03695633676317,9,9,1.772164502950834
vgg11,mish,cifar10,1,11,0.8347756410256411,0.5453939780235291,0.8133,0.05313952597646568,14.507766962051392,0.9986253314548068,0.9929485321044922,45.74655320909288,5.592273314793904,9,9,2.0017341405320916
vgg11,mish,cifar10,1,12,0.8436698717948717,0.5088834285736084,0.825,0.04686047402353434,14.599283218383789,0.9985564549763998,0.9930801391601562,45.810458501180015,5.78343481487698,9,9,2.236599246528489
vgg11,mish,cifar10,1,13,0.8515625,0.526810884475708,0.8253,0.04063093427071378,14.502678871154785,0.9986560609605577,0.9931650161743164,46.21442625257704,5.884825097190009,9,9,2.2147849399074944
vgg11,mish,cifar10,1,14,0.861758814102564,0.4678481835365295,0.8398,0.03454915028125265,14.51809549331665,0.9987028969658746,0.9930877685546875,46.134002685546875,5.744569089677599,9,9,2.268175679911835
vgg11,mish,cifar10,1,15,0.8684895833333334,0.4534425513267517,0.8455,0.02871103542174637,14.520058870315552,0.9987079832288954,0.9931230545043945,46.44246016608344,5.690422826343113,9,9,2.631032218212222
vgg11,mish,cifar10,1,16,0.879667467948718,0.4295265338420868,0.8546,0.02320866025105016,14.606575012207031,0.9986398484971788,0.9930391311645508,46.53881072998047,5.733530362447103,9,9,2.6403282145288367
vgg11,mish,cifar10,1,17,0.8902043269230769,0.41305433764457705,0.8627,0.018128800512565515,14.540920495986938,0.9985074467129178,0.9932012557983398,46.64377000596788,5.433236863878038,9,9,2.8535762919697696
vgg11,mish,cifar10,1,18,0.8988381410256411,0.3794635652780533,0.8691,0.013551568628929436,14.518596887588501,0.9987317985958524,0.9933691024780273,46.675170262654625,5.454083389706081,9,9,3.0528966054944564
vgg11,mish,cifar10,1,19,0.912099358974359,0.38514241712093356,0.8705,0.009549150281252635,14.556594371795654,0.9986346562703451,0.993382453918457,46.94443957010905,5.639800257152981,9,9,3.9511955682908706
vgg11,mish,cifar10,1,20,0.9227163461538461,0.3616127624988556,0.8784,0.006184665997806822,14.622481346130371,0.9987021287282308,0.9933204650878906,46.87299516465929,5.367968850665623,9,9,3.758333043478754
vgg11,mish,cifar10,1,21,0.9296274038461538,0.33572335534095765,0.8889,0.003511175705587433,14.517637491226196,0.998667471938663,0.9933395385742188,47.06399917602539,5.584169043434991,9,9,4.558080624904466
vgg11,mish,cifar10,1,22,0.9399439102564102,0.3220928327560425,0.8913,0.001570841943568452,14.541695356369019,0.9986986716588339,0.9935235977172852,47.19134606255425,5.42328339152866,9,9,4.650165084679598
vgg11,mish,cifar10,1,23,0.9463741987179487,0.31953863043785097,0.8931,0.00039426493427611184,14.502235651016235,0.9986892541249593,0.9933624267578125,47.01518355475532,5.207089106241862,9,9,5.007119636259875
vgg11,mish,cifar10,1,24,0.9519030448717949,0.3162233178377151,0.8942,0.0,14.60281491279602,0.9988390604654948,0.9934577941894531,47.18174595303006,5.5089419153001575,9,9,4.844151965157073
vgg11,mish,cifar10,2,0,0.4034855769230769,1.2879953559875488,0.531,0.0996057350657239,14.459556818008423,0.9906958474053277,0.946533203125,38.66806856791178,3.691356791390313,9,9,1.647687321651975
vgg11,mish,cifar10,2,1,0.610957532051282,0.9751431673049927,0.6509,0.09842915805643156,14.505244255065918,0.9945439232720269,0.97540283203125,42.03864309522841,4.36928395430247,9,9,1.3750814287280138
vgg11,mish,cifar10,2,2,0.6894230769230769,1.0423422723770142,0.6664,0.09648882429441258,14.451232194900513,0.9963146845499674,0.9854736328125,43.32405365837945,5.173247257868449,9,9,1.4658743733303767
vgg11,mish,cifar10,2,3,0.7300480769230769,0.7564431748390198,0.7429,0.09381533400219319,14.597962141036987,0.9971318774753146,0.9884033203125,44.14510303073459,5.693879975212945,9,9,1.6543004865880333
vgg11,mish,cifar10,2,4,0.7549078525641025,0.835871187210083,0.7186,0.0904508497187474,14.501699447631836,0.9979721705118815,0.9921274185180664,44.37641164991591,5.9426652325524225,9,9,1.6846828823901094
vgg11,mish,cifar10,2,5,0.7716145833333333,0.6366117535114288,0.7802,0.0864484313710706,14.500526189804077,0.9983506732516818,0.9925193786621094,44.68890529208713,6.347559796439277,9,9,1.5079512301650078
vgg11,mish,cifar10,2,6,0.7886217948717948,0.7090668432235718,0.7572,0.0818711994874345,14.478787422180176,0.9985201093885634,0.9927072525024414,45.14807637532552,5.9044168790181475,9,9,2.153954795387127
vgg11,mish,cifar10,2,7,0.7963141025641025,0.6528514961242676,0.783,0.07679133974894983,14.56997036933899,0.9984012179904513,0.9926605224609375,45.35202153523763,6.079136663013035,9,9,2.1594511889163206
vgg11,mish,cifar10,2,8,0.8088942307692307,0.6042103281974792,0.7983,0.07128896457825364,14.491657018661499,0.9985442691379123,0.9926300048828125,45.25723648071289,5.946681234571669,9,9,1.8802028348312108
vgg11,mish,cifar10,2,9,0.8137620192307692,0.5770067907333374,0.8056,0.06545084971874737,14.469271183013916,0.9987226062350802,0.992833137512207,45.06710285610623,5.4219925668504505,9,9,1.7240746719946192
vgg11,mish,cifar10,2,10,0.8237379807692308,0.696335233783722,0.7755,0.05936906572928624,14.488153219223022,0.9985161887274848,0.9927396774291992,45.30029911465115,5.851515902413262,9,9,2.055801639942363
vgg11,mish,cifar10,2,11,0.8342548076923076,0.5565460133552551,0.8109,0.05313952597646568,14.583088874816895,0.9986786312527127,0.9928474426269531,45.958231608072914,6.093677441279094,9,9,2.026072966834305
vgg11,mish,cifar10,2,12,0.8421073717948718,0.48458860907554624,0.8359,0.04686047402353434,14.478524208068848,0.9987858666314019,0.9927968978881836,45.914714601304794,5.716373364130656,9,9,2.0665625003167256
vgg11,mish,cifar10,2,13,0.8510016025641025,0.49849718227386475,0.8307,0.04063093427071378,14.498035430908203,0.9985999001397027,0.9928159713745117,45.90619998508029,5.507693290710449,9,9,1.9945255532038135
vgg11,mish,cifar10,2,14,0.8595753205128205,0.5098758176803588,0.8276,0.03454915028125265,14.503527402877808,0.9987316131591797,0.992976188659668,46.19452815585666,5.866452852884929,9,9,2.2093481487157662
vgg11,mish,cifar10,2,15,0.8671474358974359,0.4635093939781189,0.8472,0.02871103542174637,14.599822282791138,0.9986604054768881,0.9929256439208984,46.330341551038956,5.753311263190375,9,9,2.37611908118726
vgg11,mish,cifar10,2,16,0.8776642628205128,0.4208567867279053,0.859,0.02320866025105016,14.516627311706543,0.998703744676378,0.9929056167602539,46.160246743096245,5.542312886979845,9,9,2.5214268261741632
vgg11,mish,cifar10,2,17,0.8878004807692308,0.41243244953155517,0.8628,0.018128800512565515,14.535475492477417,0.9987066056993272,0.9929695129394531,46.49833255343967,5.598449892467922,9,9,2.2452950027882164
