image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,14,51.19683313369751,1336.408789712863,207.63686570942775,73.64827026174206,22.734839477215544,0.05069259416734076,1.0,1.0,4.5952604610839085,0.003039476228716152,1.0,0.0,0.8446307242905519,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,15,51.24026703834534,1315.3453963921474,207.63643392995618,72.93318781819667,22.734826729606056,0.05069248875243071,1.0,1.0,4.581622052257602,0.0013221158536112095,1.0,0.0,0.8421430336856913,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,16,50.89439249038696,1307.1827631188717,207.6375577452008,74.24512681170964,22.734891110844725,0.050692763121386916,1.0,1.0,4.5872369281686645,0.0039044965804440187,1.0,0.0,0.8411564445282401,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,17,51.776166677474976,1346.5204876202606,207.63646123555014,75.91229850682367,22.734825839281875,0.050692495418835484,1.0,1.0,4.580811238371528,0.0007043196694571921,1.0,0.0,0.8457977705170225,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,18,51.393646478652954,1350.4540220096474,207.63802680473708,73.8356066510292,22.734964214187972,0.050692877637875264,1.0,1.0,4.582172808103391,0.0023452682982545775,1.0,0.0,0.8462457637056422,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,19,51.33378195762634,1330.3059726827519,207.63725176929591,74.96324413553279,22.734922233784214,0.05069268842023826,1.0,1.0,4.58237790761699,0.001364229159036706,1.0,0.0,0.8439176730518876,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,50.03774404525757,1558.7751884058127,68.4799917783601,102.1813505600847,12.188865238318959,0.016718747992763697,1.0,1.0,4.583122727850039,0.0026463663693503817,1.0,0.0,0.9560680768543693,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,52.61754608154297,1496.2613733277408,68.47984878783133,98.54998910174466,12.188967859113502,0.016718713082966633,1.0,1.0,4.587299128792127,0.0026096024224600486,1.0,0.0,0.9542326962330588,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,48.920573711395264,1565.6415903081659,68.48007382624746,102.83678423599582,12.188925657343288,0.016718768023986197,1.0,1.0,4.583026271523403,0.004060060943261357,1.0,0.0,0.9562606957747153,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,51.09857797622681,1556.5091371600706,68.48107387668932,101.5297208412312,12.189176361778227,0.016719012176926104,1.0,1.0,4.572814194728954,0.0030587135707121713,1.0,0.0,0.95600342314621,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,49.66001033782959,1538.6909943126348,68.4794646954032,99.16293632621984,12.18882617088514,0.01671861931040117,1.0,1.0,4.576403439332525,0.0019813085832844726,1.0,0.0,0.9554949857063442,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,53.62920880317688,1547.8606644819909,68.47751528600956,100.9815409659775,12.188241943032406,0.01671814338037343,1.0,1.0,4.575670795029778,0.0012043940371746391,1.0,0.0,0.955759896961445,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,51.24368691444397,1504.5544163158204,68.48131614537675,102.33436223592761,12.18915261128453,0.01671907132455487,1.0,1.0,4.569387250524558,0.0012842774722597243,1.0,0.0,0.9544839884800804,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,49.510581254959106,1588.7617457863241,68.48057232543202,104.65141482923354,12.188945494426685,0.016718889727888677,1.0,1.0,4.593070269145216,0.005081568474494524,1.0,0.0,0.9568968899792216,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,8,49.554768800735474,1466.3335518013228,68.47994242303382,100.62389947604939,12.18893759297556,0.01671873594312349,1.0,1.0,4.573422517203696,0.001905827116428573,1.0,0.0,0.9532985231505414,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,9,51.76576590538025,1460.7326190277013,68.47808775021502,104.21244802591933,12.18842498542024,0.01671828314214234,1.0,1.0,4.583945381088222,0.003233634565868494,1.0,0.0,0.9531207239037383,600
64,64,sobel_x,checkerboard,5.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,10,49.27428364753723,1509.7208613380244,68.47908935658668,100.29163364704218,12.188680874457322,0.01671852767494792,1.0,1.0,4.589857023091287,0.003981744952031848,1.0,0.0,0.954641224672556,600
