arch,activation,dataset,seed,epoch,test_loss,test_acc,epoch_time,active_frac_t0.001,active_frac_t0.005,active_frac_t0.01,active_frac_t0.05,active_frac_t0.1,gate_mean,gate_median,gate_std,n_gate_values,gate_q1,gate_q5,gate_q25,gate_q50,gate_q75,gate_q95,gate_q99
resnet18,mish,cifar10,1,1,1.0884631690979003,0.6056,15.989648580551147,0.9991952941176471,0.9958764705882353,0.9917811764705883,0.9587658823529411,0.9134705882352941,0.5859726667404175,0.5967806577682495,0.3193051815032959,850000,0.012181395664811134,0.060239583253860474,0.3302716612815857,0.5967806577682495,0.8547871112823486,1.0716283321380615,1.0877864360809326
resnet18,mish,cifar10,1,2,0.9172521835327149,0.6799,15.405218362808228,0.9993305882352941,0.9965811764705882,0.9930541176470589,0.9644941176470588,0.9267529411764706,0.5754159092903137,0.5787534713745117,0.30256548523902893,850000,0.01427779532968998,0.07004887610673904,0.3426476716995239,0.5787534713745117,0.8176671266555786,1.061208724975586,1.0872693061828613
resnet18,mish,cifar10,1,3,0.8088316541671753,0.7201,15.238195180892944,0.9994105882352942,0.9969988235294117,0.994,0.9688305882352941,0.9352929411764705,0.5657148361206055,0.567136287689209,0.2878600060939789,850000,0.016692891716957092,0.07884259521961212,0.3504604697227478,0.567136287689209,0.7852041721343994,1.045823335647583,1.0863218307495117
resnet18,mish,cifar10,1,4,0.6665830819129944,0.7658,16.93155312538147,0.999495294117647,0.9974917647058823,0.9949270588235294,0.9743964705882353,0.9467258823529412,0.5584498047828674,0.5589094161987305,0.26887109875679016,850000,0.01951596327126026,0.09459657222032547,0.36687764525413513,0.5589094161987305,0.7513033151626587,1.0218942165374756,1.0845190286636353
resnet18,mish,cifar10,1,5,0.669880293083191,0.7741,16.28870964050293,0.9995964705882353,0.9978188235294118,0.9956294117647059,0.9781494117647059,0.953975294117647,0.5530820488929749,0.5532094240188599,0.2545775771141052,850000,0.023105431348085403,0.10678133368492126,0.37867873907089233,0.5532094240188599,0.7272846698760986,1.0000758171081543,1.0819382667541504
resnet18,mish,cifar10,1,6,0.6551362013816834,0.7782,17.97340679168701,0.9996529411764706,0.9981047058823529,0.9960905882352942,0.9801423529411765,0.9582223529411765,0.5484314560890198,0.5496377944946289,0.24413077533245087,850000,0.02540363185107708,0.11282210052013397,0.3864910304546356,0.5496377944946289,0.7090551853179932,0.9793561697006226,1.079563021659851
resnet18,mish,cifar10,1,7,0.5930912992477417,0.7957,17.84349822998047,0.9996258823529411,0.9981952941176471,0.9962905882352942,0.9814576470588235,0.9607223529411765,0.5452299118041992,0.5480799674987793,0.23540635406970978,850000,0.02691565826535225,0.1214112713932991,0.39420202374458313,0.5480799674987793,0.6944621205329895,0.9607336521148682,1.0770014524459839
resnet18,mish,cifar10,1,8,0.5289375168323517,0.8186,15.01020336151123,0.99966,0.9982823529411765,0.996495294117647,0.9819411764705882,0.9614552941176471,0.5434769988059998,0.54833984375,0.22993823885917664,850000,0.028186015784740448,0.1246151253581047,0.39961281418800354,0.54833984375,0.6848458051681519,0.9481116533279419,1.074257493019104
resnet18,mish,cifar10,1,9,0.4824343089580536,0.8336,15.178613185882568,0.9996270588235294,0.9982035294117647,0.996424705882353,0.9819529411764706,0.9622282352941176,0.5416468977928162,0.5493144989013672,0.22426187992095947,850000,0.0281625185161829,0.12705612182617188,0.40574362874031067,0.5493144989013672,0.6751582026481628,0.9342318773269653,1.0718616247177124
resnet18,mish,cifar10,1,10,0.49922601613998413,0.828,19.332623720169067,0.9996494117647059,0.9981576470588235,0.99634,0.9819694117647059,0.9618835294117647,0.5406118631362915,0.5504167675971985,0.2212044596672058,850000,0.02826554700732231,0.12724290788173676,0.40946418046951294,0.5504167675971985,0.6699221134185791,0.9269083142280579,1.0703020095825195
resnet18,mish,cifar10,1,11,0.4810948878288269,0.8382,16.45242714881897,0.9996941176470588,0.9982094117647059,0.99646,0.9819941176470588,0.9622235294117647,0.5392212271690369,0.550839900970459,0.21908429265022278,850000,0.028191890567541122,0.12774987518787384,0.41134577989578247,0.550839900970459,0.6647809147834778,0.9208685159683228,1.0690934658050537
resnet18,mish,cifar10,1,12,0.45676474401950834,0.8485,19.8221697807312,0.99964,0.9982035294117647,0.9963941176470589,0.9818752941176471,0.9621470588235295,0.538404107093811,0.5516741275787354,0.21703386306762695,850000,0.027958957478404045,0.12711387872695923,0.41375932097435,0.5516741275787354,0.6608349680900574,0.9147422313690186,1.068241834640503
resnet18,mish,cifar10,1,13,0.4294929678916931,0.855,16.50747323036194,0.9996529411764706,0.9982352941176471,0.9965176470588235,0.982175294117647,0.96198,0.5380301475524902,0.5534517765045166,0.21489594876766205,850000,0.028394965454936028,0.12783263623714447,0.41668444871902466,0.5534517765045166,0.6579220294952393,0.9081465601921082,1.0668059587478638
resnet18,mish,cifar10,1,14,0.4099808235645294,0.8604,16.564137935638428,0.9996235294117647,0.9981823529411765,0.9963094117647059,0.9817541176470588,0.9621082352941176,0.5379157066345215,0.5547254085540771,0.21317853033542633,850000,0.02750563807785511,0.1284908950328827,0.4192452132701874,0.5547254085540771,0.6558281183242798,0.9022648334503174,1.0648865699768066
resnet18,mish,cifar10,1,15,0.3902851348400116,0.87,16.675180673599243,0.9996611764705883,0.9981317647058824,0.9964011764705882,0.9817282352941177,0.9620905882352941,0.5378786325454712,0.5556284189224243,0.2123250663280487,850000,0.027560437098145485,0.1291458159685135,0.4209985136985779,0.5556284189224243,0.6534554958343506,0.9006777405738831,1.0646008253097534
resnet18,mish,cifar10,1,16,0.3486698438167572,0.8833,15.736667394638062,0.9996658823529412,0.9981670588235294,0.9964270588235294,0.9820364705882353,0.9626435294117647,0.5378522872924805,0.5570042133331299,0.2105817049741745,850000,0.02838972955942154,0.13083527982234955,0.42322051525115967,0.5570042133331299,0.6518065929412842,0.8962617516517639,1.0635497570037842
resnet18,mish,cifar10,1,17,0.33935305578708647,0.8833,16.231961250305176,0.9996494117647059,0.9982705882352941,0.9965694117647059,0.982524705882353,0.9633682352941176,0.5382939577102661,0.5577222108840942,0.2091859132051468,850000,0.02881128527224064,0.1334822177886963,0.4250383973121643,0.5577222108840942,0.6505306959152222,0.8939008712768555,1.0629193782806396
resnet18,mish,cifar10,1,18,0.3190064565181732,0.8928,17.083576440811157,0.9996658823529412,0.9982894117647059,0.9965588235294117,0.9825505882352941,0.9634117647058823,0.5376577377319336,0.5579795837402344,0.2083539068698883,850000,0.029086535796523094,0.13370534777641296,0.42504557967185974,0.5579795837402344,0.6495099663734436,0.8894736170768738,1.061696171760559
resnet18,mish,cifar10,1,19,0.31715795601606367,0.8935,16.405473709106445,0.9996776470588236,0.9983329411764705,0.9966458823529412,0.9827835294117647,0.9638505882352941,0.5386782884597778,0.5592126846313477,0.20748156309127808,850000,0.02933203987777233,0.13675501942634583,0.4275447130203247,0.5592126846313477,0.6497867107391357,0.8879512548446655,1.0611367225646973
resnet18,mish,cifar10,1,20,0.28393007974624634,0.9049,15.473596334457397,0.9996929411764706,0.9983717647058824,0.9965941176470589,0.9826388235294118,0.9641529411764705,0.5388343930244446,0.5601073503494263,0.20673809945583344,850000,0.02906033769249916,0.1377728283405304,0.4286547005176544,0.5601073503494263,0.6492087841033936,0.8856351971626282,1.0597882270812988
resnet18,mish,cifar10,1,21,0.2669228063106537,0.913,16.192668914794922,0.9996188235294118,0.9982635294117647,0.9965635294117647,0.983055294117647,0.964735294117647,0.5391802787780762,0.5602221488952637,0.20597538352012634,850000,0.029360894113779068,0.13982054591178894,0.42972397804260254,0.5602221488952637,0.6486532688140869,0.8849104642868042,1.0587962865829468
resnet18,mish,cifar10,1,22,0.25275624251365664,0.9174,15.799668312072754,0.9996223529411765,0.9982447058823529,0.9965388235294118,0.983155294117647,0.9648423529411765,0.5392201542854309,0.5603518486022949,0.20544809103012085,850000,0.029821787029504776,0.14048725366592407,0.430228054523468,0.5603518486022949,0.6485885381698608,0.8829630613327026,1.0593023300170898
resnet18,mish,cifar10,1,23,0.2435303795337677,0.9185,16.78835153579712,0.9996929411764706,0.9984294117647059,0.9967470588235294,0.9834388235294118,0.9651011764705882,0.5398779511451721,0.5608699321746826,0.2053600698709488,850000,0.030131183564662933,0.14129599928855896,0.4314356744289398,0.5608699321746826,0.649053692817688,0.8837721347808838,1.0579882860183716
resnet18,mish,cifar10,1,24,0.24269839947223662,0.9194,15.090776205062866,0.9997105882352941,0.9983694117647058,0.9967305882352941,0.9833117647058823,0.9650776470588235,0.5395955443382263,0.5608034729957581,0.20533506572246552,850000,0.030147477984428406,0.14152421057224274,0.43080708384513855,0.5608034729957581,0.6486515998840332,0.8837423920631409,1.0586479902267456
resnet18,mish,cifar10,2,0,1.5094893682479857,0.4325,15.696409463882446,0.9990905882352941,0.9960423529411765,0.9923105882352942,0.9633741176470588,0.922095294117647,0.5884626507759094,0.5927215218544006,0.3187125325202942,850000,0.013280045241117477,0.06771788001060486,0.3326813876628876,0.5927215218544006,0.8589597940444946,1.074394702911377,1.0879430770874023
resnet18,mish,cifar10,2,1,1.315535235595703,0.5267,15.834964275360107,0.9993129411764706,0.9965070588235294,0.9931035294117647,0.9648917647058823,0.9262988235294117,0.5862200856208801,0.588781476020813,0.3123762905597687,850000,0.014509481377899647,0.07037051767110825,0.3388592302799225,0.588781476020813,0.8475295305252075,1.0712106227874756,1.0877864360809326
resnet18,mish,cifar10,2,2,0.9701638352394104,0.6524,15.503350496292114,0.9993541176470588,0.996915294117647,0.9937788235294117,0.9687376470588235,0.9343694117647059,0.58079993724823,0.58095782995224,0.30061423778533936,850000,0.016158046200871468,0.07833544909954071,0.34897300601005554,0.58095782995224,0.8224555850028992,1.0639983415603638,1.0874242782592773
resnet18,mish,cifar10,2,3,0.8944597213745117,0.6937,15.6512291431427,0.9995094117647059,0.9973317647058824,0.9947105882352941,0.9730964705882353,0.943684705882353,0.5739135146141052,0.5725942850112915,0.28269055485725403,850000,0.018875272944569588,0.0900106430053711,0.3666721284389496,0.5725942850112915,0.7866392731666565,1.0492044687271118,1.0866888761520386
resnet18,mish,cifar10,2,4,0.7477722922325134,0.7483,15.435892343521118,0.99952,0.9977364705882353,0.9955835294117648,0.9775505882352942,0.9528411764705882,0.5684225559234619,0.5655677914619446,0.26613345742225647,850000,0.022630780935287476,0.1049870029091835,0.3816106915473938,0.5655677914619446,0.7587046027183533,1.029312014579773,1.085105061531067
resnet18,mish,cifar10,2,5,0.7291024214744568,0.751,15.0462327003479,0.9996176470588235,0.9981094117647059,0.996184705882353,0.9806482352941176,0.9592164705882353,0.561916708946228,0.5600134134292603,0.2506713569164276,850000,0.026059960946440697,0.11700636893510818,0.39380982518196106,0.5600134134292603,0.7309420108795166,1.004980206489563,1.0828354358673096
resnet18,mish,cifar10,2,6,0.6388199536800384,0.7838,15.048967599868774,0.9996635294117647,0.9982494117647058,0.9965341176470588,0.9823858823529412,0.9629258823529412,0.5582510232925415,0.5578023195266724,0.2397470921278,850000,0.02867056615650654,0.13036507368087769,0.40375855565071106,0.5578023195266724,0.7128607034683228,0.9844469428062439,1.0801829099655151
resnet18,mish,cifar10,2,7,0.552658079624176,0.8063,15.170189619064331,0.9996635294117647,0.9983658823529412,0.9965917647058824,0.9833023529411765,0.9647423529411765,0.5549317002296448,0.5572247505187988,0.23102256655693054,850000,0.030183671042323112,0.13822492957115173,0.4112342596054077,0.5572247505187988,0.698022186756134,0.9649764895439148,1.0780328512191772
resnet18,mish,cifar10,2,8,0.5389650159358979,0.8166,15.260512590408325,0.9996835294117647,0.9984035294117647,0.9968282352941177,0.983744705882353,0.9657811764705883,0.5523109436035156,0.5562445521354675,0.22505995631217957,850000,0.031223680824041367,0.14258381724357605,0.4163229465484619,0.5562445521354675,0.6876769065856934,0.9516315460205078,1.075368046760559
resnet18,mish,cifar10,2,9,0.567335765171051,0.8093,15.661856651306152,0.9996941176470588,0.9984505882352941,0.9969011764705883,0.9839094117647059,0.9662988235294118,0.5513266324996948,0.5576906204223633,0.22000712156295776,850000,0.03152919188141823,0.14449246227741241,0.4237961769104004,0.5576906204223633,0.6791328191757202,0.9397304058074951,1.0740128755569458
resnet18,mish,cifar10,2,10,0.4971898735523224,0.8278,15.945075273513794,0.9996858823529412,0.9984152941176471,0.9967776470588235,0.983864705882353,0.9662129411764706,0.5499446988105774,0.5584248304367065,0.2164154201745987,850000,0.031015783548355103,0.14575617015361786,0.42747369408607483,0.5584248304367065,0.6724652051925659,0.9308278560638428,1.071616530418396
resnet18,mish,cifar10,2,11,0.5095600096702576,0.8269,15.354824781417847,0.9996823529411765,0.9984576470588236,0.9967541176470588,0.98384,0.9661341176470588,0.5488929748535156,0.5597376823425293,0.21355940401554108,850000,0.031163152307271957,0.1461399644613266,0.43071043491363525,0.5597376823425293,0.6675105690956116,0.9230591654777527,1.0702670812606812
resnet18,mish,cifar10,2,12,0.4548741590499878,0.8421,15.619719982147217,0.9996670588235295,0.9984188235294118,0.9968729411764706,0.9840482352941177,0.9662235294117647,0.5490546822547913,0.5613444447517395,0.21146458387374878,850000,0.031554725021123886,0.1468169242143631,0.4345146715641022,0.5613444447517395,0.6646183133125305,0.9167417287826538,1.0689547061920166
resnet18,mish,cifar10,2,13,0.47766362705230714,0.8381,15.967867136001587,0.9996729411764705,0.9983164705882352,0.9966729411764705,0.9835376470588235,0.9656694117647059,0.5483731627464294,0.5620617270469666,0.21018469333648682,850000,0.030344882979989052,0.1452549248933792,0.4367755353450775,0.5620617270469666,0.6618375778198242,0.9123220443725586,1.0681278705596924
resnet18,mish,cifar10,2,14,0.46656084661483765,0.8441,15.369581937789917,0.9996623529411764,0.9984094117647059,0.9968094117647058,0.9841294117647059,0.9665023529411765,0.5481587648391724,0.5631393790245056,0.2078256905078888,850000,0.03125821053981781,0.14805594086647034,0.4390278160572052,0.5631393790245056,0.659374475479126,0.9053905606269836,1.0663665533065796
resnet18,mish,cifar10,2,15,0.39511474151611325,0.8642,15.119641780853271,0.9997376470588235,0.9984870588235294,0.9968047058823529,0.9837611764705882,0.9662317647058823,0.5477821826934814,0.5639986991882324,0.20629507303237915,850000,0.03083612211048603,0.14831556379795074,0.4409816861152649,0.5639986991882324,0.6568281650543213,0.9005904197692871,1.0643432140350342
resnet18,mish,cifar10,2,16,0.3606920518159866,0.8736,15.205509901046753,0.9997117647058823,0.9984729411764706,0.9968141176470589,0.9840023529411764,0.9668976470588235,0.547747015953064,0.5647240281105042,0.2049512416124344,850000,0.031307511031627655,0.15092742443084717,0.4427003264427185,0.5647240281105042,0.6547881364822388,0.8982906937599182,1.0643999576568604
resnet18,mish,cifar10,2,17,0.33792055282592776,0.8861,15.515289306640625,0.9997094117647058,0.9984541176470588,0.9969411764705882,0.9842447058823529,0.9667882352941176,0.5475336909294128,0.5653108954429626,0.20405390858650208,850000,0.031990647315979004,0.15028515458106995,0.44373419880867004,0.5653108954429626,0.6538400053977966,0.894856870174408,1.0623681545257568
resnet18,mish,cifar10,2,18,0.33373205051422117,0.8892,15.386769533157349,0.9996858823529412,0.9984529411764705,0.9968764705882353,0.9840882352941176,0.9670305882352941,0.5482813119888306,0.5661052465438843,0.20294252038002014,850000,0.031685635447502136,0.15236134827136993,0.4465613067150116,0.5661052465438843,0.6532216668128967,0.8926235437393188,1.062238097190857
resnet18,mish,cifar10,2,19,0.3154506471633911,0.8923,15.575514793395996,0.9996694117647059,0.9983647058823529,0.9968976470588236,0.9844458823529412,0.9673929411764706,0.5483189821243286,0.566962480545044,0.2020506113767624,850000,0.03223652392625809,0.15372516214847565,0.44732019305229187,0.566962480545044,0.6527128219604492,0.8893632888793945,1.060436725616455
resnet18,mish,cifar10,2,20,0.2958645917892456,0.9031,15.431554079055786,0.9996752941176471,0.9984023529411765,0.9969494117647059,0.9842988235294118,0.9673894117647058,0.5485654473304749,0.56729656457901,0.2013082355260849,850000,0.03192221373319626,0.1557563841342926,0.44855183362960815,0.56729656457901,0.6519462466239929,0.8881428241729736,1.0601636171340942
resnet18,mish,cifar10,2,21,0.2789240662097931,0.9053,15.364514827728271,0.9996682352941176,0.9984176470588235,0.9968376470588235,0.9845917647058824,0.9679941176470588,0.5490189790725708,0.5677369832992554,0.20064781606197357,850000,0.03218565508723259,0.15712271630764008,0.4496244788169861,0.5677369832992554,0.6520473957061768,0.8868883848190308,1.0597026348114014
resnet18,mish,cifar10,2,22,0.26035619959831235,0.9137,15.176078796386719,0.9997082352941177,0.998475294117647,0.9969623529411765,0.9847882352941176,0.9683705882352941,0.5491028428077698,0.5678655505180359,0.20018360018730164,850000,0.03309696912765503,0.15828284621238708,0.45011627674102783,0.5678655505180359,0.652072548866272,0.8852015137672424,1.0587687492370605
resnet18,mish,cifar10,2,23,0.25353512892723085,0.9168,15.12971830368042,0.9996752941176471,0.9984905882352941,0.9969270588235294,0.9849729411764706,0.9684023529411765,0.5490956902503967,0.5679067373275757,0.19983799755573273,850000,0.03337941691279411,0.1585477888584137,0.4505341053009033,0.5679067373275757,0.6513335704803467,0.8853465914726257,1.0580201148986816
resnet18,mish,cifar10,2,24,0.2518570517778397,0.9165,15.824571132659912,0.9996788235294117,0.9984776470588236,0.9969682352941176,0.984744705882353,0.9683141176470588,0.5491596460342407,0.5680373907089233,0.19984984397888184,850000,0.03255748748779297,0.15835386514663696,0.45062148571014404,0.5680373907089233,0.6516669988632202,0.8845259547233582,1.0579596757888794
