arch,seed,layer_idx,n_layers,layer_name,active_frac,gate_mean,grad_norm,grad_sparsity,grad_entropy,effective_rank,stable_rank
convnext_tiny,13,12,18,features.5.6.block.4,0.9925520420074463,0.5027874112129211,2.93306271714755e-07,0.03831969574093819,14.406084060668945,7.9611735343933105,5.646820068359375
convnext_tiny,13,13,18,features.5.7.block.4,0.9924502372741699,0.5028613209724426,2.9252635158627527e-07,0.03844176605343819,14.407005310058594,7.946296691894531,5.091952800750732
convnext_tiny,13,14,18,features.5.8.block.4,0.9924697279930115,0.5024232268333435,2.95484767320886e-07,0.03917377442121506,14.404012680053711,7.950084686279297,4.969792366027832
convnext_tiny,13,15,18,features.7.0.block.4,0.9865002036094666,0.5123819708824158,2.7670108693200746e-07,0.1558023989200592,,7.910076141357422,4.267326831817627
convnext_tiny,13,16,18,features.7.1.block.4,0.9867645502090454,0.5122766494750977,2.803488996505621e-07,0.1533609926700592,,7.931612491607666,4.8064751625061035
convnext_tiny,13,17,18,features.7.2.block.4,0.9866865277290344,0.5130875110626221,2.999647961132723e-07,0.0400390625,13.713886260986328,7.933516979217529,4.642590522766113
convnext_tiny,14,0,18,features.1.0.block.4,0.9999269843101501,0.4999329745769501,7.381083122481868e-08,0.05285582318902016,15.788105010986328,7.965587615966797,6.51632022857666
convnext_tiny,14,1,18,features.1.1.block.4,0.9999406337738037,0.499941349029541,7.378129396329314e-08,0.04660947620868683,15.788145065307617,7.9746856689453125,6.622710227966309
convnext_tiny,14,2,18,features.1.2.block.4,0.9999377131462097,0.5001144409179688,7.46858219713431e-08,0.05326853692531586,15.79013442993164,7.9776811599731445,6.469886302947998
convnext_tiny,14,3,18,features.3.0.block.4,0.9983381032943726,0.500063419342041,2.742390279308893e-07,0.046419933438301086,15.098066329956055,7.9686479568481445,5.779511451721191
convnext_tiny,14,4,18,features.3.1.block.4,0.9982784390449524,0.5001806616783142,2.7643466182780685e-07,0.044997647404670715,15.098215103149414,7.958189964294434,5.966734886169434
convnext_tiny,14,5,18,features.3.2.block.4,0.9983213543891907,0.5003740191459656,2.7940257041336736e-07,0.044990174472332,15.098535537719727,7.965177536010742,6.134038925170898
convnext_tiny,14,6,18,features.5.0.block.4,0.9925129413604736,0.5026119351387024,2.8455781375669176e-07,0.037363480776548386,14.408975601196289,7.9434685707092285,4.993265151977539
convnext_tiny,14,7,18,features.5.1.block.4,0.9924779534339905,0.5027292966842651,2.807959447181929e-07,0.041470274329185486,14.406595230102539,7.949501037597656,5.043657302856445
convnext_tiny,14,8,18,features.5.2.block.4,0.9924036860466003,0.5026586651802063,2.8598881840480317e-07,0.04291684925556183,14.407339096069336,7.962093830108643,5.485240936279297
convnext_tiny,14,9,18,features.5.3.block.4,0.9926048517227173,0.5025597810745239,2.4380176455451874e-07,0.28217923641204834,,7.953493595123291,5.187750816345215
convnext_tiny,14,10,18,features.5.4.block.4,0.9925999045372009,0.5025074481964111,2.891367216761864e-07,0.03612492233514786,14.409542083740234,7.944125652313232,5.068165302276611
convnext_tiny,14,11,18,features.5.5.block.4,0.9924455285072327,0.5028505921363831,2.9037244075880153e-07,0.04116136208176613,14.404214859008789,7.947458267211914,5.166053771972656
convnext_tiny,14,12,18,features.5.6.block.4,0.9924329519271851,0.5028297901153564,2.6945673425871064e-07,0.15873292088508606,,7.947439193725586,5.035874366760254
convnext_tiny,14,13,18,features.5.7.block.4,0.9924592971801758,0.5029111504554749,2.689312452730519e-07,0.16169872879981995,,7.967041969299316,5.623818874359131
convnext_tiny,14,14,18,features.5.8.block.4,0.9925726652145386,0.5027462840080261,2.816528592575196e-07,0.15849749743938446,,7.949408531188965,5.073208808898926
convnext_tiny,14,15,18,features.7.0.block.4,0.9868808388710022,0.5121305584907532,2.982112619065447e-07,0.0347086563706398,13.710229873657227,7.912014961242676,4.489994525909424
convnext_tiny,14,16,18,features.7.1.block.4,0.9866920709609985,0.5118072032928467,2.8943634333700174e-07,0.15673828125,,7.899592399597168,4.173232555389404
convnext_tiny,14,17,18,features.7.2.block.4,0.9866097569465637,0.5119006037712097,3.048076848699566e-07,0.0382486954331398,13.715078353881836,7.9264044761657715,4.579099655151367
convnext_tiny,15,0,18,features.1.0.block.4,0.9999347925186157,0.5000327825546265,7.489953190997767e-08,0.05809539929032326,15.788393020629883,7.961182594299316,5.652394771575928
convnext_tiny,15,1,18,features.1.1.block.4,0.9999421238899231,0.5000394582748413,7.550072922413165e-08,0.0502551831305027,15.789052963256836,7.964324474334717,6.180832386016846
convnext_tiny,15,2,18,features.1.2.block.4,0.9999366402626038,0.49995431303977966,7.586897510236668e-08,0.05017494410276413,15.788311004638672,7.976901531219482,6.50339937210083
convnext_tiny,15,3,18,features.3.0.block.4,0.9983333349227905,0.5003257393836975,2.765063129572809e-07,0.044369444251060486,15.097949028015137,7.956497669219971,5.699101448059082
convnext_tiny,15,4,18,features.3.1.block.4,0.9983296990394592,0.5002663135528564,2.785680237593624e-07,0.04654885455965996,15.097230911254883,7.9647955894470215,5.70880126953125
convnext_tiny,15,5,18,features.3.2.block.4,0.9982885122299194,0.500150203704834,2.799279457121884e-07,0.05220166593790054,15.095551490783691,7.975421905517578,6.077819347381592
convnext_tiny,15,6,18,features.5.0.block.4,0.9924988150596619,0.5025494694709778,2.8343472990854934e-07,0.041900839656591415,14.406709671020508,7.935964584350586,5.049874305725098
convnext_tiny,15,7,18,features.5.1.block.4,0.9925001859664917,0.5027635097503662,2.8433066745492397e-07,0.05117154121398926,14.405831336975098,7.955610275268555,5.359310150146484
convnext_tiny,15,8,18,features.5.2.block.4,0.9924421906471252,0.5026884078979492,2.4453382252431766e-07,0.27901825308799744,,7.936827659606934,4.9989399909973145
convnext_tiny,15,9,18,features.5.3.block.4,0.9925751090049744,0.5026229619979858,2.904807558934408e-07,0.07587625086307526,14.407230377197266,7.947780132293701,5.071590423583984
convnext_tiny,15,10,18,features.5.4.block.4,0.9924088716506958,0.5028434991836548,2.7436695404503553e-07,0.15928888320922852,,7.9496941566467285,5.342416286468506
convnext_tiny,15,11,18,features.5.5.block.4,0.9924459457397461,0.5025343298912048,2.9235104648250854e-07,0.037857573479413986,14.40981674194336,7.930676460266113,4.908805847167969
convnext_tiny,15,12,18,features.5.6.block.4,0.9925329089164734,0.5027889609336853,2.925901299022371e-07,0.03848619386553764,14.409062385559082,7.957742214202881,5.333496570587158
convnext_tiny,15,13,18,features.5.7.block.4,0.9925298690795898,0.5026824474334717,2.938421062026464e-07,0.040223412215709686,14.410362243652344,7.9514875411987305,5.463613033294678
convnext_tiny,15,14,18,features.5.8.block.4,0.992561936378479,0.5025727152824402,2.9707777571275074e-07,0.0415358766913414,14.408340454101562,7.948708534240723,5.282405376434326
convnext_tiny,15,15,18,features.7.0.block.4,0.9867085814476013,0.5118274688720703,2.5546873416715243e-07,0.2760823369026184,,7.938710689544678,4.762606620788574
convnext_tiny,15,16,18,features.7.1.block.4,0.9865583181381226,0.5121369957923889,2.832693439813738e-07,0.1511637270450592,,7.904821872711182,4.4826202392578125
convnext_tiny,15,17,18,features.7.2.block.4,0.9867884516716003,0.5119394063949585,2.8036922117280483e-07,0.159912109375,,7.917678356170654,4.464358329772949
convnext_tiny,16,0,18,features.1.0.block.4,0.9999389052391052,0.5000128746032715,7.622677600238603e-08,0.04806238040328026,15.78781509399414,7.979819297790527,6.402919769287109
convnext_tiny,16,1,18,features.1.1.block.4,0.999946117401123,0.4999752640724182,7.62747944804687e-08,0.049719568341970444,15.787551879882812,7.983939170837402,6.514749526977539
convnext_tiny,16,2,18,features.1.2.block.4,0.9999372959136963,0.5000340342521667,7.70075416767213e-08,0.0529756098985672,15.787059783935547,7.965259075164795,6.121373653411865
convnext_tiny,16,3,18,features.3.0.block.4,0.9983149170875549,0.5003055930137634,2.9102466214681044e-07,0.16199477016925812,15.085344314575195,7.959615230560303,5.575374603271484
convnext_tiny,16,4,18,features.3.1.block.4,0.9983331561088562,0.5001193881034851,2.8268632945582794e-07,0.04359031096100807,15.097489356994629,7.972149848937988,5.846273899078369
convnext_tiny,16,5,18,features.3.2.block.4,0.9983351826667786,0.5002259016036987,2.833478447428206e-07,0.04792650789022446,15.098480224609375,7.973049163818359,5.846437454223633
convnext_tiny,16,6,18,features.5.0.block.4,0.992487907409668,0.5027847290039062,2.6487555260246154e-07,0.15692636370658875,,7.956296443939209,5.141929626464844
convnext_tiny,16,7,18,features.5.1.block.4,0.9924599528312683,0.5023880004882812,2.904469340592186e-07,0.03797217085957527,14.407161712646484,7.967146873474121,6.174269199371338
convnext_tiny,16,8,18,features.5.2.block.4,0.9925158619880676,0.5026997923851013,2.9273920176819956e-07,0.04395901411771774,14.406621932983398,7.948413372039795,5.256229877471924
convnext_tiny,16,9,18,features.5.3.block.4,0.9925169348716736,0.5026485323905945,2.942297783192771e-07,0.04289691895246506,14.405317306518555,7.9457902908325195,5.067928314208984
convnext_tiny,16,10,18,features.5.4.block.4,0.9924837946891785,0.5028494000434875,2.851054432539968e-07,0.1574125736951828,,7.9398674964904785,4.9803900718688965
convnext_tiny,16,11,18,features.5.5.block.4,0.9924117922782898,0.5027871131896973,2.761431403541792e-07,0.1583671271800995,,7.957353115081787,5.223490238189697
convnext_tiny,16,12,18,features.5.6.block.4,0.9925283789634705,0.5026158690452576,2.756177650553582e-07,0.15736232697963715,,7.96970796585083,5.537442684173584
convnext_tiny,16,13,18,features.5.7.block.4,0.9924889802932739,0.5026372075080872,3.0139517548377626e-07,0.04325856268405914,14.406625747680664,7.952113151550293,5.143980026245117
convnext_tiny,16,14,18,features.5.8.block.4,0.9926175475120544,0.5028850436210632,2.8299604082349106e-07,0.16113364696502686,,7.969804763793945,5.529163360595703
convnext_tiny,16,15,18,features.7.0.block.4,0.9868462085723877,0.5120351314544678,3.031778703643795e-07,0.0363362617790699,13.713105201721191,7.931665420532227,4.708771228790283
convnext_tiny,16,16,18,features.7.1.block.4,0.9867037534713745,0.5114839673042297,3.025688499747048e-07,0.0329996719956398,13.713253021240234,7.9038777351379395,4.257829666137695
convnext_tiny,16,17,18,features.7.2.block.4,0.9868105053901672,0.5124006867408752,2.589447660739097e-07,0.2805582582950592,,7.945127964019775,5.0710368156433105
convnext_tiny,17,0,18,features.1.0.block.4,0.9999423027038574,0.4998975098133087,7.441425253773559e-08,0.043205831199884415,15.791070938110352,7.978871822357178,6.530039310455322
convnext_tiny,17,1,18,features.1.1.block.4,0.9999322891235352,0.49997007846832275,7.031488991060542e-08,0.17357878386974335,,7.981052398681641,6.536636829376221
convnext_tiny,17,2,18,features.1.2.block.4,0.9999412894248962,0.5000084638595581,7.539424018432328e-08,0.052542757242918015,15.78933334350586,7.976034164428711,6.398223876953125
convnext_tiny,17,3,18,features.3.0.block.4,0.9983386397361755,0.5002158284187317,2.739883200320037e-07,0.0410824716091156,15.100083351135254,7.974246978759766,6.2691426277160645
convnext_tiny,17,4,18,features.3.1.block.4,0.998298168182373,0.5002987384796143,2.7667172730616585e-07,0.04557685926556587,15.101605415344238,7.9680495262146,5.70133638381958
convnext_tiny,17,5,18,features.3.2.block.4,0.9983189702033997,0.5001398921012878,2.7821192816190887e-07,0.04048748314380646,15.099895477294922,7.976155757904053,6.105494499206543
convnext_tiny,17,6,18,features.5.0.block.4,0.9925464987754822,0.5024735927581787,2.7831509896714124e-07,0.035137150436639786,14.409582138061523,7.962291240692139,5.473686218261719
convnext_tiny,17,7,18,features.5.1.block.4,0.9925433397293091,0.5029352307319641,2.6086976845363097e-07,0.1569620668888092,,7.942089557647705,5.068591594696045
convnext_tiny,17,8,18,features.5.2.block.4,0.9924103617668152,0.5028985142707825,2.4596985781499825e-07,0.27622726559638977,,7.955799579620361,5.375336647033691
convnext_tiny,17,9,18,features.5.3.block.4,0.9924371838569641,0.5026981234550476,2.849724580755719e-07,0.039084505289793015,14.406379699707031,7.961366653442383,5.429239749908447
convnext_tiny,17,10,18,features.5.4.block.4,0.9924650192260742,0.5028597116470337,2.9040958793302707e-07,0.13809306919574738,14.405831336975098,7.947109699249268,5.176599979400635
convnext_tiny,17,11,18,features.5.5.block.4,0.9925846457481384,0.5025741457939148,2.8629111170630495e-07,0.04189835116267204,14.405982971191406,7.95435094833374,5.198388576507568
convnext_tiny,17,12,18,features.5.6.block.4,0.9925265908241272,0.5026473999023438,2.5394211888851714e-07,0.3145698010921478,,7.944413661956787,5.124096870422363
convnext_tiny,17,13,18,features.5.7.block.4,0.992550790309906,0.5026675462722778,2.920136239481508e-07,0.03811541572213173,14.408126831054688,7.956061363220215,5.415799617767334
convnext_tiny,17,14,18,features.5.8.block.4,0.9925351142883301,0.502528190612793,2.9041282800790214e-07,0.03915633633732796,14.408930778503418,7.930683612823486,5.161378383636475
convnext_tiny,17,15,18,features.7.0.block.4,0.9866907596588135,0.511824369430542,3.0047439736335946e-07,0.0360514298081398,13.718843460083008,7.918155670166016,4.406879901885986
convnext_tiny,17,16,18,features.7.1.block.4,0.9869165420532227,0.5117247700691223,3.0128904882076313e-07,0.0402018204331398,13.711559295654297,7.89572811126709,4.197927951812744
convnext_tiny,17,17,18,features.7.2.block.4,0.9867703318595886,0.5125299096107483,2.8127087148277496e-07,0.155029296875,,7.91711950302124,4.42846155166626
convnext_tiny,18,0,18,features.1.0.block.4,0.999939501285553,0.5000832080841064,7.474042007515891e-08,0.05698949843645096,15.789030075073242,7.970946788787842,6.159183979034424
convnext_tiny,18,1,18,features.1.1.block.4,0.99993896484375,0.4999629259109497,7.50536202076546e-08,0.05031154677271843,15.787405014038086,7.977522850036621,6.255527973175049
convnext_tiny,18,2,18,features.1.2.block.4,0.9999430775642395,0.4999748766422272,7.542489299794397e-08,0.05007830634713173,15.787032127380371,7.9823899269104,6.386758804321289
convnext_tiny,18,3,18,features.3.0.block.4,0.9983090162277222,0.5002317428588867,2.7841642236126063e-07,0.0407307930290699,15.09627914428711,7.972476959228516,6.019352912902832
convnext_tiny,18,4,18,features.3.1.block.4,0.9982784986495972,0.49995774030685425,2.7958034820585453e-07,0.04285436123609543,15.095870018005371,7.965395927429199,5.98446798324585
convnext_tiny,18,5,18,features.3.2.block.4,0.9983223676681519,0.5001632571220398,2.6059333890771086e-07,0.1684904545545578,,7.979704856872559,6.264090061187744
convnext_tiny,18,6,18,features.5.0.block.4,0.992510974407196,0.5026172399520874,2.8491339776337554e-07,0.036994364112615585,14.408730506896973,7.962403297424316,5.38545560836792
convnext_tiny,18,7,18,features.5.1.block.4,0.9924143552780151,0.5025893449783325,2.890806172217708e-07,0.0469650998711586,14.407435417175293,7.936426162719727,5.104104995727539
convnext_tiny,18,8,18,features.5.2.block.4,0.9924374222755432,0.5029488801956177,2.867754744784179e-07,0.0392950139939785,14.411948204040527,7.92352294921875,4.72837495803833
convnext_tiny,18,9,18,features.5.3.block.4,0.9925217032432556,0.502671480178833,2.917073800290382e-07,0.037700626999139786,14.41038703918457,7.9490275382995605,5.001382350921631
convnext_tiny,18,10,18,features.5.4.block.4,0.9925553798675537,0.5028330683708191,2.9185403604969906e-07,0.04564017802476883,14.405496597290039,7.95660400390625,5.223670482635498
convnext_tiny,18,11,18,features.5.5.block.4,0.9924570322036743,0.5026520490646362,2.936881458026619e-07,0.03721068426966667,14.406181335449219,7.9382734298706055,4.931888580322266
convnext_tiny,18,12,18,features.5.6.block.4,0.9925305247306824,0.5025733113288879,2.7812879466182494e-07,0.20770055055618286,,7.950706481933594,5.183165073394775
convnext_tiny,18,13,18,features.5.7.block.4,0.9924724698066711,0.503062903881073,2.4977049406516016e-07,0.27971041202545166,,7.945944309234619,5.251298427581787
convnext_tiny,18,14,18,features.5.8.block.4,0.9925546050071716,0.5025905966758728,2.804162022584933e-07,0.1598319709300995,,7.959259986877441,5.312871932983398
convnext_tiny,18,15,18,features.7.0.block.4,0.9867483377456665,0.5127688646316528,2.6190065227638115e-07,0.2732747197151184,,7.8959503173828125,4.097049713134766
convnext_tiny,18,16,18,features.7.1.block.4,0.9866785407066345,0.5123075842857361,2.7926895995733503e-07,0.1502278596162796,,7.932016849517822,4.625051975250244
convnext_tiny,18,17,18,features.7.2.block.4,0.986816942691803,0.5120431780815125,2.8760658210558177e-07,0.157470703125,,7.9207763671875,4.441935062408447
convnext_tiny,19,0,18,features.1.0.block.4,0.9999374747276306,0.5000162124633789,7.421920145134209e-08,0.0472731813788414,15.790287971496582,7.974425315856934,6.17728328704834
