Job ID: 11047158  Node: gilbreth-k013  Start: Fri Jun 19 02:46:39 EDT 2026
[bn-abl] device=cuda norms=['batchnorm', 'groupnorm'] activations=['relu', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[bn-abl] batchnorm/gelu seed=2 epoch= 13/25 train_acc=0.883 test_acc=0.860 active_frac=0.993 gate_mean=0.4625 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch= 14/25 train_acc=0.893 test_acc=0.870 active_frac=0.993 gate_mean=0.4618 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch= 15/25 train_acc=0.900 test_acc=0.878 active_frac=0.993 gate_mean=0.4615 (18.8s)
[bn-abl] batchnorm/gelu seed=2 epoch= 16/25 train_acc=0.912 test_acc=0.879 active_frac=0.993 gate_mean=0.4609 (18.7s)
[bn-abl] batchnorm/gelu seed=2 epoch= 17/25 train_acc=0.920 test_acc=0.893 active_frac=0.993 gate_mean=0.4604 (18.4s)
[bn-abl] batchnorm/gelu seed=2 epoch= 18/25 train_acc=0.931 test_acc=0.902 active_frac=0.993 gate_mean=0.4602 (18.4s)
[bn-abl] batchnorm/gelu seed=2 epoch= 19/25 train_acc=0.941 test_acc=0.908 active_frac=0.994 gate_mean=0.4605 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 20/25 train_acc=0.951 test_acc=0.912 active_frac=0.994 gate_mean=0.4608 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 21/25 train_acc=0.960 test_acc=0.920 active_frac=0.994 gate_mean=0.4605 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 22/25 train_acc=0.967 test_acc=0.922 active_frac=0.994 gate_mean=0.4601 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 23/25 train_acc=0.972 test_acc=0.925 active_frac=0.994 gate_mean=0.4604 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 24/25 train_acc=0.975 test_acc=0.925 active_frac=0.994 gate_mean=0.4608 (18.4s)
[bn-abl] batchnorm/gelu seed=2 done in 7.7 min
[bn-abl] batchnorm/silu seed=0 epoch=  0/25 train_acc=0.331 test_acc=0.438 active_frac=0.992 gate_mean=0.5214 (19.4s)
[bn-abl] batchnorm/silu seed=0 epoch=  1/25 train_acc=0.496 test_acc=0.518 active_frac=0.993 gate_mean=0.5170 (18.2s)
[bn-abl] batchnorm/silu seed=0 epoch=  2/25 train_acc=0.621 test_acc=0.663 active_frac=0.994 gate_mean=0.5080 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  3/25 train_acc=0.700 test_acc=0.689 active_frac=0.995 gate_mean=0.4988 (18.5s)
[bn-abl] batchnorm/silu seed=0 epoch=  4/25 train_acc=0.749 test_acc=0.741 active_frac=0.996 gate_mean=0.4920 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  5/25 train_acc=0.778 test_acc=0.773 active_frac=0.996 gate_mean=0.4868 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  6/25 train_acc=0.793 test_acc=0.795 active_frac=0.997 gate_mean=0.4829 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  7/25 train_acc=0.806 test_acc=0.787 active_frac=0.997 gate_mean=0.4808 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  8/25 train_acc=0.818 test_acc=0.801 active_frac=0.997 gate_mean=0.4792 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch=  9/25 train_acc=0.827 test_acc=0.809 active_frac=0.997 gate_mean=0.4779 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 10/25 train_acc=0.839 test_acc=0.828 active_frac=0.997 gate_mean=0.4776 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 11/25 train_acc=0.846 test_acc=0.837 active_frac=0.997 gate_mean=0.4764 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 12/25 train_acc=0.856 test_acc=0.845 active_frac=0.997 gate_mean=0.4762 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 13/25 train_acc=0.866 test_acc=0.850 active_frac=0.997 gate_mean=0.4760 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 14/25 train_acc=0.872 test_acc=0.853 active_frac=0.997 gate_mean=0.4756 (18.6s)
[bn-abl] batchnorm/silu seed=0 epoch= 15/25 train_acc=0.882 test_acc=0.874 active_frac=0.997 gate_mean=0.4751 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 16/25 train_acc=0.893 test_acc=0.872 active_frac=0.997 gate_mean=0.4751 (18.4s)
[bn-abl] batchnorm/silu seed=0 epoch= 17/25 train_acc=0.901 test_acc=0.882 active_frac=0.997 gate_mean=0.4755 (18.4s)
[bn-abl] batchnorm/silu seed=0 epoch= 18/25 train_acc=0.911 test_acc=0.890 active_frac=0.997 gate_mean=0.4759 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 19/25 train_acc=0.921 test_acc=0.894 active_frac=0.997 gate_mean=0.4752 (18.5s)
[bn-abl] batchnorm/silu seed=0 epoch= 20/25 train_acc=0.930 test_acc=0.903 active_frac=0.997 gate_mean=0.4753 (18.4s)
[bn-abl] batchnorm/silu seed=0 epoch= 21/25 train_acc=0.939 test_acc=0.910 active_frac=0.997 gate_mean=0.4756 (18.3s)
[bn-abl] batchnorm/silu seed=0 epoch= 22/25 train_acc=0.946 test_acc=0.913 active_frac=0.997 gate_mean=0.4759 (18.4s)
[bn-abl] batchnorm/silu seed=0 epoch= 23/25 train_acc=0.952 test_acc=0.915 active_frac=0.997 gate_mean=0.4756 (18.4s)
[bn-abl] batchnorm/silu seed=0 epoch= 24/25 train_acc=0.956 test_acc=0.917 active_frac=0.997 gate_mean=0.4757 (18.6s)
[bn-abl] batchnorm/silu seed=0 done in 7.7 min
[bn-abl] batchnorm/silu seed=1 epoch=  0/25 train_acc=0.357 test_acc=0.473 active_frac=0.993 gate_mean=0.5244 (18.3s)
[bn-abl] batchnorm/silu seed=1 epoch=  1/25 train_acc=0.543 test_acc=0.600 active_frac=0.993 gate_mean=0.5142 (18.5s)
